show,character,x_coord,y_coord,storedLocally,id
"UA","Sir Reginald Hargreeves",0,-1000,0,0
"UA","Pogo",0,-1000,0,1
"UA","Grace",0,-1000,0,2
"UA","Luther Hargreeves",0,-1000,0,3
"UA","Diego Hargreeves",0,-1000,0,4
"UA","Allison Hargreeves",0,-1000,0,5
"UA","Klaus Hargreeves",0,-1000,0,6
"UA","Number Five",0,-1000,0,7
"UA","Ben Hargreeves",0,-1000,0,8
"UA","Vanya Hargreeves",0,-1000,0,9
"UA","The Handler",0,-1000,0,10
"RM","Beth Smith",0,-1000,0,11
"RM","Summer Smith",0,-1000,0,12
"RM","Rick Sanchez",0,-1000,0,13
"RM","Morty Smith",0,-1000,0,14
"RM","Jerry Smith",0,-1000,0,15
"TO","Michael Scott",0,-1000,0,16
"TO","Jim Halpert",0,-1000,0,17
"TO","Pam Beesly",0,-1000,0,18
"TO","Dwight Schrute",0,-1000,0,19
"TO","Stanley Hudson",0,-1000,0,20
"TO","Phyllis Lapin-Vance",0,-1000,0,21
"TO","Andy Bernard",0,-1000,0,22
"TO","Angela Martin",0,-1000,0,23
"TO","Oscar Martinez",0,-1000,0,24
"TO","Darryl Philbin",0,-1000,0,25
"TB","Billy Butcher",0,-1000,0,26
"TB","Hughie Campbell",0,-1000,0,27
"TB","Mother's Milk",0,-1000,0,28
"TB","Frenchie",0,-1000,0,29
"TB","Kimiko",0,-1000,0,30
"TB","Homelander",0,-1000,0,31
"TB","Queen Maeve",0,-1000,0,32
"TB","Black Noir",0,-1000,0,33
"TB","The Deep",0,-1000,0,34
"TB","A-Train",0,-1000,0,35
"TB","Starlight",0,-1000,0,36
"SL","Frank Gallagher",0,-1000,0,37
"SL","Fiona Gallagher",0,-1000,0,38
"SL","Lip Gallagher",0,-1000,0,39
"SL","Ian Gallagher",0,-1000,0,40
"SL","Debbie Gallagher",0,-1000,0,41
"SL","Carl Gallagher",0,-1000,0,42
"SL","Liam Gallagher",0,-1000,0,43
"SL","Veronica Fisher",0,-1000,0,44
"SL","Kevin Ball",0,-1000,0,45
"AD","George Bluth Sr.",0,-1000,0,46
"AD","Lucille Bluth",0,-1000,0,47
"AD","G.O.B. Bluth",0,-1000,0,48
"AD","Michael Bluth",0,-1000,0,49
"AD","Lindsay Bluth Funke",0,-1000,0,50
"AD","Tobias Funke",0,-1000,0,51
"AD","Buster Bluth",0,-1000,0,52
"AD","George Michael Bluth",0,-1000,0,53
"AD","Maeby Funke",0,-1000,0,54
"BB","Walter White",0,-1000,0,55
"BB","Jesse Pinkman",0,-1000,0,56
"BB","Skyler White",0,-1000,0,57
"BB","Walter White Jr.",0,-1000,0,58
"BB","Hank Schrader",0,-1000,0,59
"BB","Marie Schrader",0,-1000,0,60
"BB","Mike Ehrmantraut",0,-1000,0,61
"BB","Saul Goodman",0,-1000,0,62
"BB","Gustavo Fring",0,-1000,0,63
"C","Jeff Winger",0,-1000,0,64
"C","Britta Perry",0,-1000,0,65
"C","Abed Nadir",0,-1000,0,66
"C","Troy Barnes",0,-1000,0,67
"C","Annie Edison",0,-1000,0,68
"C","Shirley Bennett",0,-1000,0,69
"C","Pierce Hawthorne",0,-1000,0,70
"C","Craig Pelton",0,-1000,0,71
"C","Ben Chang",0,-1000,0,72
"LA","Aang",0,-1000,0,73
"LA","Katara",0,-1000,0,74
"LA","Sokka",0,-1000,0,75
"LA","Toph",0,-1000,0,76
"LA","Zuko",0,-1000,0,77
"LA","Iroh",0,-1000,0,78
"LA","Azula",0,-1000,0,79
"LA","Appa",0,-1000,0,80
"LA","Momo",0,-1000,0,81
