,show,id,character_noSpace,character_space,x_coord,y_coord
0,AD,52,BusterBluth,Buster Bluth,122.55671801209711,-324.6524758126981
1,AD,48,G.O.B.Bluth,G.O.B. Bluth,591.8857696865167,200.2987557735265
2,AD,46,GeorgeBluthSr.,George Bluth Sr.,-58.012664420234344,481.96214991559276
3,AD,53,GeorgeMichaelBluth,George Michael Bluth,-438.8616664047511,-552.9255391806722
4,AD,50,LindsayBluthFunke,Lindsay Bluth Funke,162.38846750064977,44.197927383862464
5,AD,47,LucilleBluth,Lucille Bluth,16.635922618175837,480.08376844801444
6,AD,54,MaebyFunke,Maeby Funke,337.5110400502911,5.365011708902255
7,AD,49,MichaelBluth,Michael Bluth,-510.760432499648,-383.84565949860786
8,AD,51,TobiasFunke,Tobias Funke,536.1978051334121,-368.47424400139397
9,BB,63,GustavoFring,Gustavo Fring,-477.4906397127595,674.4905772557165
10,BB,59,HankSchrader,Hank Schrader,-487.09598416188936,-522.0389856432432
11,BB,56,JessePinkman,Jesse Pinkman,525.2691187599651,-181.86407283109693
12,BB,60,MarieSchrader,Marie Schrader,27.975785864426733,-324.41514817535324
13,BB,61,MikeEhrmantraut,Mike Ehrmantraut,-318.7096561802177,151.62417228224388
14,BB,62,SaulGoodman,Saul Goodman,128.09763990351126,129.14122130264832
15,BB,57,SkylerWhite,Skyler White,-83.6090485317553,-156.07377704867136
16,BB,55,WalterWhite,Walter White,-27.961996549233177,554.9883630006142
17,BB,58,WalterWhiteJr.,Walter White Jr.,-323.9801516321639,-597.3073032028926
18,C,66,AbedNadir,Abed Nadir,159.46950106011155,-490.44044512675305
19,C,68,AnnieEdison,Annie Edison,-639.3809171809052,-543.1179861963136
20,C,72,BenChang,Ben Chang,852.4029988172813,550.8740681497064
21,C,65,BrittaPerry,Britta Perry,431.73658337743035,-255.3852486631098
22,C,71,CraigPelton,Craig Pelton,169.4994682582283,-179.3329580511239
23,C,64,JeffWinger,Jeff Winger,-91.92194655940624,62.47483937256945
24,C,70,PierceHawthorne,Pierce Hawthorne,235.9641094134383,551.3545546499483
25,C,69,ShirleyBennett,Shirley Bennett,-440.76815049590306,-409.42322619164713
26,C,67,TroyBarnes,Troy Barnes,346.0706217589325,-684.5344821875312
27,LA,73,Aang,Aang,-158.39806961545133,-844.267591205187
28,LA,80,Appa,Appa,-126.87274896365565,-479.0771170677441
29,LA,79,Azula,Azula,302.9106607123112,704.2538468789448
30,LA,78,Iroh,Iroh,-178.76244625237584,-609.2729441527971
31,LA,74,Katara,Katara,-413.32209448515687,-741.7197513620646
32,LA,81,Momo,Momo,479.86038447232875,-345.74235749431955
33,LA,75,Sokka,Sokka,251.5007821798697,-681.4046540566594
34,LA,76,Toph,Toph,452.90338634968646,-486.0989349663638
35,LA,77,Zuko,Zuko,-120.73562099554799,-177.92300399973612
36,RM,11,BethSmith,Beth Smith,-241.30919116412323,-246.8947321723975
37,RM,15,JerrySmith,Jerry Smith,-250.93742567958145,-277.8456062552766
38,RM,14,MortySmith,Morty Smith,-41.89781234561933,-391.3057090308439
39,RM,13,RickSanchez,Rick Sanchez,650.2337496023152,226.84936037152633
40,RM,12,SummerSmith,Summer Smith,57.715398340366626,-85.69150365200483
41,SL,42,CarlGallagher,Carl Gallagher,329.9496575415594,90.20455603904996
42,SL,41,DebbieGallagher,Debbie Gallagher,368.2186817596397,117.01570201157644
43,SL,38,FionaGallagher,Fiona Gallagher,335.23392957507644,-135.6798007390017
44,SL,37,FrankGallagher,Frank Gallagher,627.7309272644217,526.6600427965911
45,SL,40,IanGallagher,Ian Gallagher,285.4069642946539,-264.851863852902
46,SL,45,KevinBall,Kevin Ball,248.41339107406046,-466.93899280101664
47,SL,43,LiamGallagher,Liam Gallagher,-343.4655293490188,-251.92574608996017
48,SL,39,LipGallagher,Lip Gallagher,-88.90811155301763,-95.98969675795244
49,SL,44,VeronicaFisher,Veronica Fisher,161.41882836405532,-439.56588585899243
50,TB,35,A-Train,A-Train,165.51202254688775,378.7126745616733
51,TB,26,BillyButcher,Billy Butcher,659.0528288263844,-86.1477946760948
52,TB,33,BlackNoir,Black Noir,-131.40192057701566,333.5826728428849
53,TB,29,Frenchie,Frenchie,386.2961658329335,-419.59914896203315
54,TB,31,Homelander,Homelander,328.2710143254072,816.9920805900776
55,TB,27,HughieCampbell,Hughie Campbell,-193.27716055016944,-525.5465013706154
56,TB,30,Kimiko,Kimiko,400.0260548644313,-422.3404629033132
57,TB,28,Mother'sMilk,Mother's Milk,-310.581920972844,-579.5191445457084
58,TB,32,QueenMaeve,Queen Maeve,-164.36748440851923,-120.12094104705108
59,TB,36,Starlight,Starlight,-284.2711654293783,-664.3753831482607
60,TB,34,TheDeep,The Deep,190.83658043145698,299.20068285873754
61,TO,22,AndyBernard,Andy Bernard,321.92365741555,-185.31028629647605
62,TO,23,AngelaMartin,Angela Martin,-586.7447482107661,326.87699700363913
63,TO,25,DarrylPhilbin,Darryl Philbin,-22.257010920918948,-390.31340212899516
64,TO,19,DwightSchrute,Dwight Schrute,-222.91694020929995,42.44215847823593
65,TO,17,JimHalpert,Jim Halpert,125.3079860471911,-374.1730982911479
66,TO,16,MichaelScott,Michael Scott,710.4285049045736,-423.4870712314858
67,TO,24,OscarMartinez,Oscar Martinez,-387.49955487286087,-387.37161203169006
68,TO,18,PamBeesly,Pam Beesly,-399.2317596103473,-659.4871225195235
69,TO,21,PhyllisLapin-Vance,Phyllis Lapin-Vance,-202.1240841109057,-248.98552424653337
70,TO,20,StanleyHudson,Stanley Hudson,-141.04830455354977,-4.906887087051119
71,UA,5,AllisonHargreeves,Allison Hargreeves,-241.11064234190007,-374.30109083901306
72,UA,8,BenHargreeves,Ben Hargreeves,-148.9361946024206,-529.0500237595824
73,UA,4,DiegoHargreeves,Diego Hargreeves,314.46940495660806,-400.55214981455254
74,UA,2,Grace,Grace,-500.8314264132957,-630.2021256950173
75,UA,6,KlausHargreeves,Klaus Hargreeves,818.1309314359062,-328.35996655968427
76,UA,3,LutherHargreeves,Luther Hargreeves,-419.07861257851476,-419.01396667611516
77,UA,7,NumberFive,Number Five,238.36339981866632,-55.67711256118439
78,UA,1,Pogo,Pogo,-535.8185870964415,-405.7411621556673
79,UA,0,SirReginaldHargreeves,Sir Reginald Hargreeves,-447.47086779497556,532.1338203678536
80,UA,10,TheHandler,The Handler,57.06252928885813,712.2362051462933
81,UA,9,VanyaHargreeves,Vanya Hargreeves,72.43870365274697,-175.12859901603892
