show,character,x_coord,y_coord,storedLocally,id
UA,SirReginaldHargreeves,-925.6756756756756,854.4303797468353,1,0
UA,Pogo,-736.4864864864865,-791.1392405063291,1,1
UA,Grace,-87.83783783783781,-689.873417721519,1,2
UA,LutherHargreeves,236.48648648648648,474.6835443037976,1,3
UA,DiegoHargreeves,-628.3783783783783,-94.9367088607595,1,4
UA,AllisonHargreeves,-385.1351351351351,613.9240506329113,1,5
UA,KlausHargreeves,412.1621621621621,-94.9367088607595,1,6
UA,BenHargreeves,-74.32432432432438,31.645569620253127,1,8
UA,VanyaHargreeves,777.0270270270269,-31.645569620253127,1,9
UA,TheHandler,858.1081081081081,829.1139240506329,1,10
LA,Momo,614.864864864865,-436.7088607594936,1,81
UA,SirReginaldHargreeves,382.2504155420463,286.3494349344287,1,0
UA,LutherHargreeves,-850.7131585606305,-453.1201438487227,1,3
UA,DiegoHargreeves,-258.0031502265748,-474.9610174836681,1,4
UA,AllisonHargreeves,-559.1125004642928,-874.3369687180066,1,5
UA,KlausHargreeves,740.411966991878,-565.4446368284418,1,6
UA,NumberFive,417.1157087274664,-715.2106036634043,1,7
UA,BenHargreeves,-13.94609792863514,-793.2137237882093,1,8
UA,VanyaHargreeves,-115.37240537712955,-749.5319765183185,1,9
UA,TheHandler,629.4769432200872,844.8518702466849,1,10
TO,MichaelScott,680.1900969443343,467.31667362397616,1,16
RM,BethSmith,137.313432835821,-812.6838235294117,1,11
RM,SummerSmith,214.9253731343283,-486.2132352941177,1,12
RM,RickSanchez,871.641791044776,234.375,1,13
RM,MortySmith,871.641791044776,-230.3308823529412,1,14
RM,JerrySmith,41.791044776119406,-818.5661764705883,1,15
TO,MichaelScott,880.5970149253733,-906.8014705882352,1,16
TO,JimHalpert,-480.59701492537306,-318.5661764705883,1,17
TO,PamBeesly,-725.3731343283582,-586.2132352941177,1,18
TO,DwightSchrute,-829.8507462686567,334.375,1,19
TO,StanleyHudson,-11.940298507462671,37.31617647058829,1,20
TO,PhyllisLapin-Vance,-14.925373134328424,-930.3308823529412,1,21
TO,AndyBernard,582.0895522388059,-606.8014705882354,1,22
TO,AngelaMartin,-823.8805970149253,799.0808823529412,1,23
TO,OscarMartinez,-797.0149253731344,-880.3308823529412,1,24
TO,DarrylPhilbin,-791.044776119403,-859.7426470588235,1,25
UA,SirReginaldHargreeves,-945.7627118644068,931.3541666666669,1,0
UA,Pogo,-145.7627118644068,-95.3125,1,1
UA,Grace,-152.54237288135596,-965.3125,1,2
UA,LutherHargreeves,-627.1186440677966,-468.64583333333337,1,3
UA,DiegoHargreeves,281.3559322033898,-278.64583333333337,1,4
UA,AllisonHargreeves,288.13559322033893,-711.9791666666667,1,5
UA,KlausHargreeves,277.9661016949153,164.6875,1,6
UA,NumberFive,-349.1525423728814,331.3541666666665,1,7
UA,BenHargreeves,125.42372881355936,288.0208333333335,1,8
UA,VanyaHargreeves,932.2033898305084,-175.3125,1,9
UA,TheHandler,955.9322033898306,928.0208333333331,1,10
TB,BillyButcher,908.4745762711866,524.6875,1,26
TB,HughieCampbell,-888.1355932203389,531.3541666666665,1,27
TB,Mother'sMilk,-308.4745762711865,-465.3125,1,28
TB,Frenchie,800.0,-371.9791666666666,1,29
TB,Kimiko,1027.1186440677966,-615.3125,1,30
TB,Homelander,579.6610169491526,924.6875,1,31
TB,QueenMaeve,-349.1525423728814,-175.3125,1,32
TB,BlackNoir,0.0,244.6875,1,33
TB,TheDeep,528.813559322034,621.3541666666667,1,34
TB,A-Train,-254.2372881355932,648.0208333333333,1,35
TB,Starlight,-23.72881355932202,-578.6458333333334,1,36
SL,FrankGallagher,800.0,701.3541666666667,1,37
SL,FionaGallagher,522.0338983050847,-208.6458333333333,1,38
SL,LipGallagher,223.72881355932213,14.6875,1,39
SL,IanGallagher,74.57627118644064,-211.9791666666668,1,40
SL,DebbieGallagher,457.6271186440677,141.35416666666674,1,41
SL,CarlGallagher,281.3559322033898,384.6875,1,42
SL,LiamGallagher,-542.3728813559321,-151.97916666666663,1,43
SL,VeronicaFisher,-766.1016949152543,-241.97916666666663,1,44
SL,KevinBall,464.406779661017,-468.64583333333337,1,45
TO,JimHalpert,-263.51351351351343,18.987341772152035,1,17
TO,PamBeesly,-209.45945945945948,-322.7848101265824,1,18
TO,DwightSchrute,-47.29729729729729,-82.27848101265818,1,19
TO,StanleyHudson,-668.918918918919,-310.126582278481,1,20
TO,PhyllisLapin-Vance,-655.4054054054054,6.329113924050716,1,21
TO,AndyBernard,506.7567567567569,-829.1139240506329,1,22
TO,AngelaMartin,209.45945945945937,-386.0759493670886,1,23
TO,OscarMartinez,209.45945945945937,525.3164556962024,1,24
TO,DarrylPhilbin,641.8918918918919,-436.7088607594936,1,25
RM,BethSmith,-701.4925373134329,-79.41176470588243,1,11
RM,SummerSmith,-414.9253731343283,141.17647058823513,1,12
RM,RickSanchez,937.3134328358208,-667.6470588235295,1,13
RM,MortySmith,-674.6268656716418,-523.5294117647059,1,14
RM,JerrySmith,-388.0597014925373,-302.9411764705883,1,15
TO,MichaelScott,881.0126582278481,-724.8046875,1,16
TO,JimHalpert,-15.189873417721516,-869.8046875,1,17
TO,PamBeesly,529.1139240506329,-814.8046875,1,18
TO,DwightSchrute,-511.3924050632912,337.6953125,1,19
TO,StanleyHudson,-12.658227848101204,15.1953125,1,20
TO,PhyllisLapin-Vance,270.88607594936707,20.19531250000012,1,21
TO,AndyBernard,303.7974683544305,375.1953125,1,22
TO,AngelaMartin,440.506329113924,270.1953125,1,23
TO,OscarMartinez,-779.746835443038,-727.3046875,1,24
TO,DarrylPhilbin,-283.5443037974683,-262.3046875,1,25
UA,SirReginaldHargreeves,-752.0451296872245,686.5438108484007,1,0
UA,Pogo,-574.3300595303685,-416.65509347292254,1,1
UA,Grace,-774.6121254559129,-772.7051417917138,1,2
UA,LutherHargreeves,-969.2524693412404,-600.2434105800156,1,3
UA,DiegoHargreeves,714.8096598422073,-589.1168459068585,1,4
UA,AllisonHargreeves,401.6925074654002,-750.4520124453994,1,5
UA,KlausHargreeves,841.749011041079,-461.1613521655511,1,6
UA,NumberFive,-15.796914255333265,22.84421111678546,1,7
UA,BenHargreeves,-32.72216108184944,-897.8789943647319,1,8
UA,VanyaHargreeves,522.9901958083569,-600.2434105800156,1,9
UA,TheHandler,960.2257388266926,943.5675227094924,1,10
RM,BethSmith,-292.2426124217649,225.9040164019036,1,11
RM,SummerSmith,-15.796914255333265,25.625852285074643,1,12
RM,RickSanchez,960.2257388266926,632.0237118610919,1,13
RM,MortySmith,-709.732012620934,-636.4047457677764,1,14
RM,JerrySmith,-955.1480969858102,-374.9304759485831,1,15
TO,MichaelScott,779.689772677186,-733.7621654356637,1,16
TO,JimHalpert,232.44003920023783,-310.95272907792935,1,17
TO,PamBeesly,-588.4344318857986,-750.4520124453994,1,18
TO,DwightSchrute,-870.5218574728381,178.61611654098556,1,19
TO,StanleyHudson,-689.9858913233318,292.6634044408468,1,20
TO,PhyllisLapin-Vance,-754.8660041583106,-283.1363173950365,1,21
TO,AndyBernard,-957.9689714568964,-119.01948846596838,1,22
TO,AngelaMartin,-941.04372463038,301.0083279457144,1,23
TO,OscarMartinez,-436.1072104471528,-327.64257608766513,1,24
TO,DarrylPhilbin,-139.91539098311875,-466.7246345021297,1,25
TB,BillyButcher,822.0028897434768,520.7580651295202,1,26
TB,HughieCampbell,-512.2708211664756,36.75241695823184,1,27
TB,Mother'sMilk,-475.59945304235714,391.6898470097356,1,28
TB,Frenchie,246.5444115556681,262.0653515896645,1,29
TB,Kimiko,957.4048643556066,-182.997235336622,1,30
TB,Homelander,317.06627333281904,938.004240372914,1,31
TB,QueenMaeve,153.45555400982903,451.2170359222878,1,32
TB,BlackNoir,-337.37660395914133,832.3018759779209,1,33
TB,TheDeep,116.78418588571073,804.4854642950279,1,34
TB,A-Train,429.9013382625176,515.1947827929414,1,35
TB,Starlight,-506.6290722243036,-864.4993003452603,1,36
SL,FrankGallagher,830.4655131567349,782.2323349487135,1,37
SL,FionaGallagher,585.0494341722497,94.05424200278162,1,38
SL,LipGallagher,-343.0183529013134,70.1321109777034,1,39
SL,IanGallagher,757.1227769084978,-171.8706706634648,1,40
SL,DebbieGallagher,105.50068800136636,186.96104004585368,1,41
SL,CarlGallagher,-486.88295092670126,196.9749652294854,1,42
SL,LiamGallagher,-548.9421892905941,-591.8984870751477,1,43
SL,VeronicaFisher,80.11281776159194,-661.43951628238,1,44
SL,KevinBall,147.81380506765686,-586.3352047385692,1,45
AD,GeorgeBluthSr.,-247.1086208843882,606.9889413464882,1,46
AD,LucilleBluth,77.29194329050597,609.7705825147775,1,47
AD,G.O.B.Bluth,709.1679109000352,256.5020692530859,1,48
AD,MichaelBluth,-938.222850159294,-269.2281115535901,1,49
AD,LindsayBluthFunke,836.1072620989069,328.8247396286074,1,50
AD,TobiasFunke,-122.99014415660258,-52.26010042702535,1,51
AD,BusterBluth,-766.1495020426547,-77.29487094162903,1,52
AD,GeorgeMichaelBluth,-709.732012620934,-433.3449404826582,1,53
AD,MaebyFunke,838.9281365699931,159.1446283629607,1,54
BB,WalterWhite,-520.7334445797338,935.2225992046248,1,55
BB,JessePinkman,410.1551308786584,103.51180499717476,1,56
BB,SkylerWhite,1.128332571183023,-241.4116998706972,1,57
BB,WalterWhiteJr.,-946.6854735725522,-875.6258650184175,1,58
BB,HankSchrader,-687.1650168522457,-883.9707885232854,1,59
BB,MarieSchrader,130.8885582411408,-819.9930416526317,1,60
BB,MikeEhrmantraut,-196.3328804048396,89.60359915572849,1,61
BB,SaulGoodman,717.6305343132933,-85.63979444649681,1,62
BB,GustavoFring,-929.7602213656448,938.004240372914,1,63
C,JeffWinger,-7.33429084207512,326.0430984603181,1,64
C,BrittaPerry,322.7080222749912,-502.8859696898905,1,65
C,AnnieEdison,-867.7009830017521,-655.8762339458015,1,68
C,ShirleyBennett,-278.13824006633456,-806.0848358111853,1,69
LA,Aang,-839.4922382908917,-959.0751053726556,1,73
LA,Katara,-190.6911314626675,-945.1668995312092,1,74
LA,Sokka,178.84342424960323,-939.6036171946308,1,75
LA,Toph,396.0507585232283,-893.4283727399165,1,76
LA,Zuko,1.128332571183023,-486.1961226801548,1,77
LA,Iroh,-862.0592340595799,-502.8859696898905,1,78
LA,Azula,568.1241873457334,782.2323349487135,1,79
LA,Appa,-4.513416370989148,-119.01948846596838,1,80
LA,Momo,401.6925074654002,-127.36441197083629,1,81
RM,BethSmith,-407.18562874251495,-313.5593220338984,1,11
RM,SummerSmith,778.443113772455,782.4858757062148,1,12
RM,RickSanchez,-790.4191616766467,771.186440677966,1,13
RM,MortySmith,754.4910179640717,-19.77401129943496,1,14
RM,JerrySmith,790.4191616766468,-720.3389830508474,1,15
TO,MichaelScott,844.7761194029849,-718.5661764705883,1,16
TO,JimHalpert,2.985074626865639,-280.3308823529411,1,17
TO,PamBeesly,-597.0149253731342,-853.8602941176471,1,18
TO,DwightSchrute,844.7761194029849,-624.4485294117646,1,19
TO,StanleyHudson,-11.940298507462671,43.19852941176464,1,20
TO,AndyBernard,349.2537313432836,-465.625,1,22
TO,OscarMartinez,-17.91044776119395,-936.2132352941176,1,24
TO,DarrylPhilbin,-483.5820895522388,-836.2132352941177,1,25
UA,SirReginaldHargreeves,71.8562874251495,985.8757062146892,1,0
UA,Pogo,-706.5868263473054,-31.07344632768365,1,1
UA,Grace,-1017.9640718562874,-31.07344632768365,1,2
UA,LutherHargreeves,-431.13772455089816,-76.27118644067798,1,3
UA,DiegoHargreeves,455.0898203592815,-31.07344632768365,1,4
UA,AllisonHargreeves,-514.9700598802395,-471.75141242937855,1,5
UA,KlausHargreeves,982.0359281437125,-53.67231638418082,1,6
UA,NumberFive,-47.904191616766525,-245.7627118644068,1,7
UA,BenHargreeves,-814.3712574850299,-460.45197740113,1,8
UA,VanyaHargreeves,574.8502994011976,-596.045197740113,1,9
UA,TheHandler,11.97604790419166,1112.9943502824858,1,10
UA,SirReginaldHargreeves,71.8562874251495,985.8757062146892,1,0
UA,Pogo,-658.6826347305389,262.7118644067796,1,1
UA,Grace,-1017.9640718562874,-31.07344632768365,1,2
UA,LutherHargreeves,-431.13772455089816,-76.27118644067798,1,3
UA,DiegoHargreeves,455.0898203592815,-31.07344632768365,1,4
UA,AllisonHargreeves,-514.9700598802395,-471.75141242937855,1,5
UA,KlausHargreeves,982.0359281437125,-53.67231638418082,1,6
UA,NumberFive,-814.3712574850299,206.21468926553663,1,7
UA,BenHargreeves,-814.3712574850299,-460.45197740113,1,8
UA,VanyaHargreeves,574.8502994011976,-596.045197740113,1,9
UA,TheHandler,11.97604790419166,1112.9943502824858,1,10
TB,BillyButcher,922.1556886227544,-528.2485875706216,1,26
TB,HughieCampbell,-934.131736526946,-516.9491525423729,1,27
TB,Mother'sMilk,407.1856287425151,-596.045197740113,1,28
TB,Frenchie,502.9940119760479,-494.35028248587577,1,29
TB,Kimiko,946.1077844311376,-675.1412429378531,1,30
TB,Homelander,850.2994011976048,963.276836158192,1,31
TB,QueenMaeve,718.5628742514969,-686.4406779661017,1,32
TB,BlackNoir,-718.5628742514971,816.3841807909605,1,33
TB,TheDeep,359.2814371257484,-177.9661016949152,1,34
TB,A-Train,514.9700598802397,511.2994350282486,1,35
TB,Starlight,-646.7065868263473,-607.3446327683616,1,36
AD,GeorgeBluthSr.,299.40119760479024,319.2090395480225,1,46
AD,LucilleBluth,946.1077844311376,251.4124293785312,1,47
AD,G.O.B.Bluth,-47.904191616766525,274.0112994350284,1,48
AD,MichaelBluth,-874.2514970059881,-290.96045197740114,1,49
AD,LindsayBluthFunke,886.2275449101796,-550.8474576271186,1,50
AD,BusterBluth,742.5149700598804,36.723163841807946,1,52
AD,GeorgeMichaelBluth,-311.377245508982,-42.37288135593224,1,53
AD,MaebyFunke,-622.754491017964,330.5084745762713,1,54
UA,SirReginaldHargreeves,-997.131383767842,979.906937394247,1,0
UA,Pogo,-239.816425999758,-542.9357021996616,1,1
UA,Grace,-976.4773357345396,-512.4788494077834,1,2
UA,LutherHargreeves,-164.08492858151362,-817.0473773265652,1,3
UA,DiegoHargreeves,548.4796678342836,-861.0406091370559,1,4
UA,AllisonHargreeves,-384.39473925277,-810.2791878172588,1,5
UA,KlausHargreeves,989.0991841248924,-634.3062605752962,1,6
UA,NumberFive,-274.2398339171418,-201.14213197969548,1,7
UA,BenHargreeves,-676.9936802875565,-853.1443923459642,1,8
UA,VanyaHargreeves,724.039048212941,-643.330504648173,1,9
UA,TheHandler,224.89963341087585,943.809857828363,1,10
TB,BillyButcher,476.1905112077775,-623.0259361202543,1,26
TB,HughieCampbell,-625.3585684114807,-568.8804458643983,1,27
TB,Mother'sMilk,207.68792945218388,-889.2413944560662,1,28
TB,Frenchie,820.4244853297118,-347.7862208022684,1,29
TB,Kimiko,930.5793906653398,-929.8505379665525,1,30
TB,Homelander,971.8874801662004,965.242595640334,1,31
TB,QueenMaeve,204.2455886604453,-547.447811326803,1,32
TB,BlackNoir,-205.39301808237408,352.72134177374164,1,33
TB,TheDeep,-12.621881219072748,165.46816753251915,1,34
TB,A-Train,193.9185662852304,162.0840727778659,1,35
TB,Starlight,-893.8611632985626,-903.9058136657612,1,36
AD,GeorgeBluthSr.,94.09068332481728,410.2509526028448,1,46
AD,LucilleBluth,-594.3775012858353,515.1578899970918,1,47
AD,G.O.B.Bluth,489.95987437473104,105.68242468406312,1,48
AD,MichaelBluth,-508.3190077553518,-328.6097182840259,1,49
AD,LindsayBluthFunke,-615.0315460362656,-122.17988661299704,1,50
AD,TobiasFunke,1037.2919552092296,-115.4116971036908,1,51
AD,BusterBluth,1040.7342960009682,-494.4303612620295,1,52
AD,GeorgeMichaelBluth,-769.9368816644928,-321.8415287747197,1,53
AD,MaebyFunke,200.80324786870688,-156.02083415952836,1,54
C,JeffWinger,390.4090095810559,229.2767393406641,1,64
C,BrittaPerry,192.9477966050336,-174.06123006128303,1,65
C,AbedNadir,520.169321337271,-352.0862223873217,1,66
C,TroyBarnes,548.3780660481311,-530.1112571578365,1,67
C,AnnieEdison,-771.7912509848268,-877.8164138051167,1,68
C,ShirleyBennett,-532.0169424640779,-719.2628566015082,1,69
C,PierceHawthorne,-241.46687194221613,810.639743513126,1,70
C,CraigPelton,-785.895623340257,271.00135686500334,1,71
C,BenChang,779.689772677186,446.24475046722887,1,72
RM,BethSmith,-701.4925373134329,-79.41176470588243,1,11
RM,SummerSmith,-414.9253731343283,141.17647058823513,1,12
RM,RickSanchez,937.3134328358208,-667.6470588235295,1,13
RM,MortySmith,-674.6268656716418,-523.5294117647059,1,14
RM,JerrySmith,-388.0597014925373,-302.9411764705883,1,15
RM,BethSmith,-489.0109890109891,435.8288770053475,1,11
RM,SummerSmith,-109.8901098901099,-355.6149732620321,1,12
RM,RickSanchez,840.6593406593406,-467.91443850267376,1,13
RM,MortySmith,258.24175824175813,-248.66310160427804,1,14
RM,JerrySmith,71.42857142857133,-521.3903743315508,1,15
TO,MichaelScott,634.9924585218703,-275.12072808320954,1,16
TO,JimHalpert,634.9924585218703,-741.6883358098069,1,17
TO,PamBeesly,-330.316742081448,-792.2083952451709,1,18
TO,DwightSchrute,-737.5565610859728,182.5315750371469,1,19
TO,StanleyHudson,-520.3619909502263,-138.41939078751852,1,20
TO,PhyllisLapin-Vance,-297.1342383107089,-272.14895988112926,1,21
TO,AndyBernard,155.35444947209635,-141.3911589895988,1,22
TO,AngelaMartin,-185.52036199095028,69.60438335809818,1,23
TO,OscarMartinez,194.5701357466064,102.29383358098062,1,24
TO,DarrylPhilbin,73.9064856711916,-515.8339524517087,1,25
TO,MichaelScott,820.8955223880596,-579.7794117647059,1,16
TO,JimHalpert,358.2089552238806,-682.7205882352941,1,17
TO,PamBeesly,-829.8507462686567,-850.3676470588235,1,18
TO,DwightSchrute,952.2388059701492,217.27941176470583,1,19
TO,StanleyHudson,-26.865671641791096,26.10294117647049,1,20
TO,PhyllisLapin-Vance,429.8507462686566,-18.01470588235304,1,21
TO,AndyBernard,856.716417910448,23.16176470588244,1,22
TO,AngelaMartin,-850.7462686567164,411.3970588235295,1,23
TO,OscarMartinez,-901.4925373134328,14.33823529411768,1,24
TO,DarrylPhilbin,-447.7611940298507,-468.0147058823529,1,25
TO,MichaelScott,760.0,-670.1492537313433,1,16
TO,JimHalpert,-249.23076923076928,-491.044776119403,1,17
TO,PamBeesly,-476.9230769230769,-652.2388059701493,1,18
TO,DwightSchrute,-286.1538461538462,285.0746268656717,1,19
TO,StanleyHudson,-21.538461538461547,279.1044776119402,1,20
TO,PhyllisLapin-Vance,-187.6923076923077,28.35820895522397,1,21
TO,AndyBernard,618.4615384615383,100.0,1,22
TO,AngelaMartin,-292.30769230769226,488.05970149253744,1,23
TO,OscarMartinez,-9.230769230769283,-479.1044776119403,1,24
TO,DarrylPhilbin,-384.6153846153845,-443.28358208955217,1,25
TO,MichaelScott,753.8461538461538,-586.5671641791046,1,16
TO,JimHalpert,-249.23076923076928,-491.044776119403,1,17
TO,PamBeesly,-538.4615384615385,-634.3283582089553,1,18
TO,DwightSchrute,-286.1538461538462,285.0746268656717,1,19
TO,StanleyHudson,-21.538461538461547,279.1044776119402,1,20
TO,PhyllisLapin-Vance,-187.6923076923077,28.35820895522397,1,21
TO,AndyBernard,618.4615384615383,100.0,1,22
TO,AngelaMartin,-292.30769230769226,488.05970149253744,1,23
TO,OscarMartinez,-9.230769230769283,-479.1044776119403,1,24
TO,DarrylPhilbin,-384.6153846153845,-443.28358208955217,1,25
SL,FrankGallagher,809.2307692307693,637.313432835821,1,37
SL,FionaGallagher,464.6153846153848,279.1044776119402,1,38
SL,LipGallagher,138.46153846153834,-156.71641791044772,1,39
SL,IanGallagher,21.538461538461547,-419.4029850746268,1,40
SL,DebbieGallagher,206.1538461538462,183.5820895522388,1,41
SL,CarlGallagher,33.84615384615381,-37.31343283582089,1,42
SL,LiamGallagher,-101.53846153846156,-270.14925373134326,1,43
SL,VeronicaFisher,-40.0,-377.6119402985074,1,44
SL,KevinBall,193.8461538461538,-365.6716417910448,1,45
BB,WalterWhite,-21.538461538461547,255.22388059701484,1,55
BB,JessePinkman,236.9230769230769,273.13432835820913,1,56
BB,SkylerWhite,-249.23076923076928,177.61194029850753,1,57
BB,WalterWhiteJr.,3.07692307692298,82.08955223880594,1,58
BB,HankSchrader,-913.8461538461538,-431.3432835820895,1,59
BB,MarieSchrader,-790.7692307692307,-91.04477611940295,1,60
BB,MikeEhrmantraut,9.23076923076917,64.17910447761187,1,61
BB,SaulGoodman,390.7692307692307,-180.5970149253732,1,62
BB,GustavoFring,-569.2307692307693,697.0149253731345,1,63
TO,MichaelScott,635.9600443951165,-550.6311745334797,1,16
TO,JimHalpert,-16.64816870144284,-355.2414928649836,1,17
TO,PamBeesly,-234.18423973362928,-671.377607025247,1,18
TO,DwightSchrute,-802.4417314095449,733.6717892425906,1,19
TO,StanleyHudson,-445.0610432852386,388.9956092206367,1,20
TO,PhyllisLapin-Vance,-480.5771365149833,-243.27661909989013,1,21
TO,AndyBernard,504.994450610433,399.9725576289793,1,22
TO,AngelaMartin,-569.3673695893451,821.4873765093305,1,23
TO,OscarMartinez,-720.3107658157603,-704.3084522502745,1,24
TO,DarrylPhilbin,1.1098779134295,37.73326015367729,1,25
TO,MichaelScott,962.0689655172414,-327.1186440677966,1,16
TO,JimHalpert,472.41379310344814,42.37288135593235,1,17
TO,PamBeesly,3.44827586206884,-777.9661016949153,1,18
TO,DwightSchrute,-603.448275862069,-72.8813559322034,1,19
TO,StanleyHudson,-186.20689655172416,-211.86440677966087,1,20
TO,PhyllisLapin-Vance,-603.448275862069,-327.1186440677966,1,21
TO,AndyBernard,741.3793103448277,-144.06779661016947,1,22
TO,AngelaMartin,-586.2068965517242,266.10169491525426,1,23
TO,OscarMartinez,-13.793103448275929,35.593220338982974,1,24
TO,DarrylPhilbin,-10.34482758620686,283.05084745762724,1,25
TO,MichaelScott,885.828960372741,-719.4021518662092,1,16
