show,character,x_coord,y_coord,storedLocally,id
TO,JimHalpert,235.2266557860908,-881.8386871802626,1,17
TO,PamBeesly,-890.4188225068242,-895.3750661988751,1,18
TO,DwightSchrute,-12.621881219072748,8.178194565619606,1,19
TO,StanleyHudson,-5.737199635595971,-235.4765761322176,1,20
TO,PhyllisLapin-Vance,-291.45153787583365,-299.7743764706271,1,21
TO,AndyBernard,503.7292375416846,-418.2176928834866,1,22
TO,AngelaMartin,-160.64258778977512,272.13758542856385,1,23
TO,OscarMartinez,-886.9764817150858,-895.3750661988751,1,24
TO,DarrylPhilbin,-36.71826676124135,-881.8386871802626,1,25
AD,GeorgeBluthSr.,792.8857589958047,542.8651658008143,1,46
AD,LucilleBluth,359.1509242886725,539.4810710461613,1,47
AD,G.O.B.Bluth,596.6724389186209,373.66042806815767,1,48
AD,MichaelBluth,-460.1262366710144,-465.5950194486304,1,49
AD,LindsayBluthFunke,159.49515836784644,167.2306480343168,1,50
AD,TobiasFunke,-9.17954042733436,-370.8403663183428,1,51
AD,BusterBluth,-301.77856025104893,-655.1043515277998,1,52
AD,GeorgeMichaelBluth,-625.3585684114807,-902.1432557081812,1,53
AD,MaebyFunke,441.7671032903938,-150.87425890307736,1,54
TO,MichaelScott,823.8805970149253,-776.8382352941176,1,16
TO,JimHalpert,200.0,173.1617647058822,1,17
TO,PamBeesly,-429.8507462686568,-603.3088235294117,1,18
TO,DwightSchrute,-862.6865671641791,608.4558823529412,1,19
TO,StanleyHudson,-295.5223880597016,173.1617647058822,1,20
TO,PhyllisLapin-Vance,-301.4925373134329,-173.8970588235295,1,21
TO,AndyBernard,217.91044776119384,-200.3676470588236,1,22
TO,AngelaMartin,-868.6567164179105,781.9852941176471,1,23
TO,OscarMartinez,-11.940298507462671,-897.4264705882354,1,24
TO,DarrylPhilbin,-14.925373134328424,-894.4852941176471,1,25
RM,BethSmith,-655.9714795008913,-769.5380910683012,1,11
RM,SummerSmith,-402.8520499108735,-622.427758318739,1,12
RM,RickSanchez,795.0089126559715,8.045096322241648,1,13
RM,MortySmith,342.24598930481284,-615.4225043782837,1,14
RM,JerrySmith,-7.130124777183596,-426.2806479859895,1,15
C,JeffWinger,245.98930481283423,-237.1387915936953,1,64
C,BrittaPerry,499.108734402852,-167.08625218914187,1,65
C,AbedNadir,-21.390374331550788,25.55823117337991,1,66
C,TroyBarnes,370.7664884135472,-443.7937828371279,1,67
C,AnnieEdison,-848.4848484848485,-629.4330122591944,1,68
C,ShirleyBennett,-777.1836007130125,-762.5328371278458,1,69
C,PierceHawthorne,852.0499108734402,214.70008756567427,1,70
C,CraigPelton,-17.825311942959047,340.79465849387043,1,71
C,BenChang,570.4099821746879,218.20271453590203,1,72
RM,BethSmith,-43.95604395604392,-451.8716577540107,1,11
RM,SummerSmith,-736.2637362637363,114.9732620320856,1,12
RM,RickSanchez,824.1758241758241,425.13368983957207,1,13
RM,MortySmith,258.24175824175813,-911.7647058823528,1,14
RM,JerrySmith,-873.6263736263736,-901.0695187165776,1,15
RM,SummerSmith,-263.7362637362637,-628.3422459893048,1,12
RM,RickSanchez,587.9120879120878,649.7326203208556,1,13
RM,MortySmith,-384.6153846153845,-168.4491978609626,1,14
TO,MichaelScott,721.5999999999999,173.86811023622045,1,16
TO,JimHalpert,744.0,406.9389763779527,1,17
TO,PamBeesly,-8.0,-723.7696850393701,1,18
TO,DwightSchrute,353.5999999999999,-229.2814960629921,1,19
TO,StanleyHudson,1.600000000000022,-11.958661417322787,1,20
TO,PhyllisLapin-Vance,-30.399999999999977,-308.02165354330714,1,21
TO,AndyBernard,353.5999999999999,-515.8956692913385,1,22
TO,AngelaMartin,-712.0,25.836614173228327,1,23
TO,OscarMartinez,-436.8,-317.47047244094483,1,24
TO,DarrylPhilbin,-24.0,-934.7933070866142,1,25
TO,MichaelScott,721.5999999999999,173.86811023622045,1,16
TO,JimHalpert,744.0,406.9389763779527,1,17
TO,PamBeesly,-8.0,-723.7696850393701,1,18
TO,DwightSchrute,353.5999999999999,-229.2814960629921,1,19
TO,StanleyHudson,1.600000000000022,-11.958661417322787,1,20
TO,PhyllisLapin-Vance,-30.399999999999977,-308.02165354330714,1,21
TO,AndyBernard,353.5999999999999,-515.8956692913385,1,22
TO,AngelaMartin,-712.0,25.836614173228327,1,23
TO,OscarMartinez,-436.8,-317.47047244094483,1,24
TO,DarrylPhilbin,-24.0,-934.7933070866142,1,25
C,JeffWinger,206.39999999999984,187.4015748031497,1,64
C,BrittaPerry,756.8,-307.0866141732283,1,65
C,AbedNadir,14.399999999999975,-29.921259842519703,1,66
C,TroyBarnes,286.4000000000001,-807.8740157480315,1,67
C,AnnieEdison,-753.6,-530.7086614173228,1,68
C,ShirleyBennett,-753.6,-867.7165354330709,1,69
C,PierceHawthorne,-1.600000000000022,732.2834645669291,1,70
C,CraigPelton,641.5999999999999,-549.6062992125984,1,71
C,BenChang,750.3999999999999,1.574803149606396,1,72
RM,BethSmith,349.2537313432836,-173.52941176470597,1,11
RM,SummerSmith,513.4328358208954,826.4705882352941,1,12
RM,RickSanchez,764.1791044776119,402.94117647058806,1,13
RM,MortySmith,-23.880597014925343,-932.3529411764706,1,14
RM,JerrySmith,-814.9253731343283,-211.76470588235293,1,15
UA,SirReginaldHargreeves,-778.516057585825,528.0325848849945,1,0
UA,Pogo,-922.4806201550388,-935.275191675794,1,1
UA,Grace,-9.96677740863788,-911.1788061336254,1,2
UA,LutherHargreeves,884.828349944629,-133.52272727272725,1,3
UA,DiegoHargreeves,785.1605758582502,-179.52491785323116,1,4
UA,AllisonHargreeves,-884.828349944629,-600.1163745892661,1,5
UA,KlausHargreeves,1015.5038759689924,-681.1678532311062,1,6
UA,NumberFive,1028.7929125138428,35.15197152245355,1,7
UA,BenHargreeves,-960.1328903654484,-838.8896495071194,1,8
UA,VanyaHargreeves,-610.188261351052,8.865005476451188,1,9
UA,TheHandler,-898.1173864894795,871.9537239868564,1,10
UA,SirReginaldHargreeves,-778.516057585825,528.0325848849945,1,0
UA,Pogo,-922.4806201550388,-935.275191675794,1,1
UA,Grace,-9.96677740863788,-911.1788061336254,1,2
UA,LutherHargreeves,884.828349944629,-133.52272727272725,1,3
UA,DiegoHargreeves,785.1605758582502,-179.52491785323116,1,4
UA,AllisonHargreeves,-884.828349944629,-600.1163745892661,1,5
UA,KlausHargreeves,1015.5038759689924,-681.1678532311062,1,6
UA,NumberFive,1028.7929125138428,35.15197152245355,1,7
UA,BenHargreeves,-960.1328903654484,-838.8896495071194,1,8
UA,VanyaHargreeves,-610.188261351052,8.865005476451188,1,9
UA,TheHandler,-898.1173864894795,871.9537239868564,1,10
TO,MichaelScott,681.063122923588,-516.8743154435925,1,16
TO,JimHalpert,-16.611295681063098,-337.2467141292442,1,17
TO,PamBeesly,-707.641196013289,-530.0177984665936,1,18
TO,DwightSchrute,583.6101882613511,-194.85898138006576,1,19
TO,StanleyHudson,-18.826135105204912,-205.8118838992333,1,20
TO,PhyllisLapin-Vance,-366.5559246954596,-306.5785870755751,1,21
TO,AndyBernard,140.6423034330012,-10.850219058050357,1,22
TO,AngelaMartin,417.49723145072,-54.66182913472073,1,23
UA,SirReginaldHargreeves,-778.516057585825,528.0325848849945,1,0
UA,Pogo,-922.4806201550388,-935.275191675794,1,1
UA,Grace,-9.96677740863788,-911.1788061336254,1,2
UA,LutherHargreeves,884.828349944629,-133.52272727272725,1,3
UA,DiegoHargreeves,785.1605758582502,-179.52491785323116,1,4
UA,AllisonHargreeves,-884.828349944629,-600.1163745892661,1,5
UA,KlausHargreeves,1015.5038759689924,-681.1678532311062,1,6
UA,NumberFive,1028.7929125138428,35.15197152245355,1,7
UA,BenHargreeves,-960.1328903654484,-838.8896495071194,1,8
UA,VanyaHargreeves,-610.188261351052,8.865005476451188,1,9
UA,TheHandler,-898.1173864894795,871.9537239868564,1,10
TO,MichaelScott,681.063122923588,-516.8743154435925,1,16
TO,JimHalpert,-16.611295681063098,-337.2467141292442,1,17
TO,PamBeesly,-707.641196013289,-530.0177984665936,1,18
TO,DwightSchrute,583.6101882613511,-194.85898138006576,1,19
TO,StanleyHudson,-18.826135105204912,-205.8118838992333,1,20
TO,PhyllisLapin-Vance,-366.5559246954596,-306.5785870755751,1,21
TO,AndyBernard,140.6423034330012,-10.850219058050357,1,22
TO,AngelaMartin,417.49723145072,-54.66182913472073,1,23
BB,WalterWhite,-787.375415282392,2.293263964950711,1,55
BB,JessePinkman,831.6722037652271,15.436746987951665,1,56
BB,SkylerWhite,619.047619047619,-306.5785870755751,1,57
BB,WalterWhiteJr.,-594.6843853820599,-438.013417305586,1,58
BB,HankSchrader,703.2115171650055,-705.2642387732749,1,59
BB,MarieSchrader,353.26688815060925,-722.7888828039431,1,60
BB,MikeEhrmantraut,-625.6921373200444,400.9789156626507,1,61
BB,SaulGoodman,623.4772978959024,238.8759583789704,1,62
BB,GustavoFring,-813.953488372093,696.7072836801754,1,63
RM,BethSmith,851.6483516483518,-826.2032085561498,1,11
RM,SummerSmith,-500.0,-355.6149732620321,1,12
RM,RickSanchez,-648.3516483516484,-687.1657754010696,1,13
RM,MortySmith,769.230769230769,-649.7326203208556,1,14
RM,JerrySmith,21.978021978021843,72.19251336898401,1,15
TO,MichaelScott,686.1538461538462,-646.2686567164179,1,16
TO,JimHalpert,-218.46153846153845,-658.2089552238806,1,17
TO,PamBeesly,-464.61538461538464,-628.3582089552239,1,18
TO,DwightSchrute,-132.30769230769238,-186.56716417910445,1,19
TO,StanleyHudson,-76.9230769230769,-502.9850746268656,1,20
TO,PhyllisLapin-Vance,-286.1538461538462,-449.2537313432836,1,21
TO,AndyBernard,458.46153846153857,-831.3432835820895,1,22
TO,AngelaMartin,-298.46153846153845,-43.28358208955217,1,23
TO,OscarMartinez,175.38461538461547,-520.8955223880597,1,24
TO,DarrylPhilbin,-372.3076923076924,-192.53731343283584,1,25
TO,MichaelScott,906.4587973273942,-748.5200991189428,1,16
TO,JimHalpert,-857.4610244988864,-907.1104074889868,1,17
TO,PamBeesly,-276.1692650334076,-867.4628303964757,1,18
TO,DwightSchrute,-331.8485523385301,-526.0531387665199,1,19
TO,StanleyHudson,-193.7639198218264,20.20236784140957,1,20
TO,PhyllisLapin-Vance,-142.53897550111355,-424.73155286343615,1,21
TO,AndyBernard,899.7772828507796,-307.9914647577092,1,22
TO,AngelaMartin,-697.1046770601336,775.708975770925,1,23
TO,DarrylPhilbin,213.80846325167045,-288.1676762114538,1,25
AD,GeorgeBluthSr.,-699.3243243243244,772.4252491694351,1,46
AD,LucilleBluth,13.513513513513544,775.7475083056477,1,47
AD,G.O.B.Bluth,827.7027027027027,845.5149501661131,1,48
AD,MichaelBluth,-746.6216216216217,31.56146179401981,1,49
AD,LindsayBluthFunke,733.1081081081081,28.23920265780725,1,50
AD,TobiasFunke,756.7567567567569,-805.6478405315614,1,51
AD,BusterBluth,-30.405405405405418,-4.983388704318941,1,52
AD,GeorgeMichaelBluth,-763.5135135135135,-835.5481727574751,1,53
AD,MaebyFunke,-10.1351351351351,-845.514950166113,1,54
LA,Aang,-651.4983351831298,-902.5795828759605,1,73
LA,Katara,-951.165371809101,-742.3161361141603,1,74
LA,Sokka,-7.769145394006614,-781.8331503841932,1,75
LA,Toph,893.451720310766,-726.9484083424809,1,76
LA,Zuko,-396.2264150943397,-250.5488474204172,1,77
LA,Iroh,778.0244173140954,-272.5027442371021,1,78
LA,Azula,-14.428412874583728,910.8122941822172,1,79
LA,Appa,-7.769145394006614,-577.6619099890231,1,80
LA,Momo,-5.549389567147614,4.116355653128494,1,81
AD,GeorgeBluthSr.,-3.311258278145715,575.8369812278247,1,46
AD,LucilleBluth,371.9646799116997,615.1382912714928,1,47
AD,G.O.B.Bluth,758.2781456953642,409.898116599004,1,48
AD,MichaelBluth,-177.70419426048568,-515.8660755407342,1,49
AD,LindsayBluthFunke,-709.7130242825607,416.4483349396151,1,50
AD,TobiasFunke,619.205298013245,23.43523450293401,1,51
AD,BusterBluth,371.9646799116997,-288.7918397328739,1,52
AD,GeorgeMichaelBluth,-678.8079470198676,-718.9228440996861,1,53
AD,MaebyFunke,711.9205298013244,-742.9403113485944,1,54
AD,GeorgeBluthSr.,-788.0597014925373,722.65625,1,46
AD,LucilleBluth,564.1791044776119,378.5386029411764,1,47
AD,G.O.B.Bluth,549.2537313432836,728.5386029411764,1,48
AD,MichaelBluth,-561.1940298507463,-662.6378676470588,1,49
AD,LindsayBluthFunke,343.2835820895523,234.42095588235293,1,50
AD,TobiasFunke,814.9253731343285,-224.4025735294117,1,51
AD,BusterBluth,943.2835820895524,-556.7555147058824,1,52
AD,GeorgeMichaelBluth,-131.3432835820896,-668.5202205882354,1,53
AD,MaebyFunke,-259.70149253731347,381.47977941176487,1,54
AD,GeorgeBluthSr.,-219.7802197802198,523.5628342245991,1,46
AD,LucilleBluth,-752.7472527472528,550.3008021390374,1,47
AD,G.O.B.Bluth,489.0109890109891,603.7767379679144,1,48
AD,MichaelBluth,-71.42857142857144,-380.1804812834224,1,49
AD,LindsayBluthFunke,5.494505494505461,-118.14839572192513,1,50
AD,TobiasFunke,346.1538461538462,149.2312834224599,1,51
AD,BusterBluth,-423.0769230769231,245.4879679144385,1,52
AD,GeorgeMichaelBluth,-857.1428571428571,-497.8275401069519,1,53
AD,MaebyFunke,-950.5494505494504,218.75,1,54
TO,MichaelScott,505.4945054945056,-53.97727272727275,1,16
TO,JimHalpert,5.494505494505461,-604.7794117647059,1,17
TO,PamBeesly,-16.483516483516496,-781.25,1,18
TO,DwightSchrute,-917.5824175824176,753.50935828877,1,19
TO,AndyBernard,-747.2527472527472,-48.62967914438502,1,22
TO,AngelaMartin,-939.5604395604396,919.2847593582889,1,23
TO,OscarMartinez,-65.93406593406587,-492.4799465240641,1,24
AD,GeorgeBluthSr.,-219.7802197802198,523.5628342245991,1,46
AD,LucilleBluth,-752.7472527472528,550.3008021390374,1,47
AD,G.O.B.Bluth,489.0109890109891,603.7767379679144,1,48
AD,MichaelBluth,-71.42857142857144,-380.1804812834224,1,49
AD,LindsayBluthFunke,5.494505494505461,-118.14839572192513,1,50
AD,TobiasFunke,346.1538461538462,149.2312834224599,1,51
AD,BusterBluth,-423.0769230769231,245.4879679144385,1,52
AD,GeorgeMichaelBluth,-857.1428571428571,-497.8275401069519,1,53
AD,MaebyFunke,-950.5494505494504,218.75,1,54
C,JeffWinger,-901.0989010989013,470.08689839572185,1,64
C,BrittaPerry,362.6373626373627,-176.9719251336899,1,65
C,AbedNadir,10.989010989010922,186.66443850267387,1,66
C,TroyBarnes,164.83516483516496,-626.1697860962568,1,67
C,AnnieEdison,-659.3406593406594,-663.6029411764705,1,68
C,ShirleyBennett,362.6373626373627,-599.4318181818182,1,69
C,PierceHawthorne,324.1758241758241,780.2473262032086,1,70
C,CraigPelton,653.8461538461538,-70.02005347593592,1,71
C,BenChang,785.7142857142858,534.2580213903743,1,72
TO,MichaelScott,964.549483013294,26.155385735080017,1,16
TO,JimHalpert,677.9911373707532,-358.1240902474527,1,17
TO,PamBeesly,279.1728212703101,-692.9130276564774,1,18
TO,DwightSchrute,680.9453471196457,-558.9974526928676,1,19
TO,StanleyHudson,-385.5243722304283,17.42176128093149,1,20
TO,PhyllisLapin-Vance,299.85228951255544,-133.9610625909753,1,21
TO,AndyBernard,279.1728212703101,206.65029112081515,1,22
TO,AngelaMartin,-840.4726735598227,413.34606986899576,1,23
TO,OscarMartinez,-577.5480059084196,-698.7354439592431,1,24
TO,DarrylPhilbin,-7.385524372230407,-564.8198689956332,1,25
AD,GeorgeBluthSr.,689.5522388059701,228.53860294117635,1,46
AD,LucilleBluth,453.7313432835822,431.47977941176464,1,47
AD,G.O.B.Bluth,173.1343283582089,22.65625,1,48
AD,MichaelBluth,-519.4029850746268,-362.6378676470589,1,49
AD,LindsayBluthFunke,313.43283582089543,-244.9908088235294,1,50
AD,TobiasFunke,916.4179104477612,-80.28492647058829,1,51
AD,BusterBluth,832.8358208955224,-797.9319852941177,1,52
AD,GeorgeMichaelBluth,-191.04477611940297,-392.0496323529412,1,53
AD,MaebyFunke,444.7761194029852,-39.10845588235293,1,54
C,JeffWinger,-573.1343283582089,175.5974264705883,1,64
C,BrittaPerry,-340.29850746268653,-262.6378676470589,1,65
C,AbedNadir,-280.5970149253732,-809.6966911764706,1,66
C,TroyBarnes,116.4179104477612,-568.5202205882354,1,67
C,AnnieEdison,-868.6567164179105,-821.4613970588235,1,68
C,ShirleyBennett,402.98507462686575,-662.6378676470588,1,69
C,PierceHawthorne,880.5970149253733,372.65625,1,70
C,CraigPelton,-17.91044776119395,-883.2261029411765,1,71
C,BenChang,811.9402985074626,610.8915441176471,1,72
TO,MichaelScott,648.3516483516482,-642.2125668449198,1,16
TO,JimHalpert,-549.4505494505495,-936.3302139037434,1,17
TO,PamBeesly,-917.5824175824176,-947.0254010695188,1,18
TO,DwightSchrute,961.5384615384614,-171.62433155080214,1,19
TO,StanleyHudson,27.472527472527418,52.97459893048131,1,20
TO,PhyllisLapin-Vance,-126.3736263736264,-112.8008021390374,1,21
TO,AndyBernard,741.7582417582419,-246.49064171123,1,22
TO,AngelaMartin,-956.043956043956,512.8676470588236,1,23
TO,OscarMartinez,-560.4395604395604,-695.6885026737968,1,24
TO,DarrylPhilbin,-280.2197802197802,-914.9398395721926,1,25
TO,MichaelScott,872.7786302230254,-767.1766427030816,1,16
TO,JimHalpert,20.87445386878528,-88.45615519601881,1,17
TO,PamBeesly,-469.9577041001851,-514.0472963887561,1,18
TO,DwightSchrute,-921.2975979523868,189.70796163291016,1,19
TO,StanleyHudson,-24.25953766859129,75.6606737330494,1,20
TO,PhyllisLapin-Vance,-255.5712442976464,-144.08897856180454,1,21
TO,AndyBernard,-878.9844808860962,-825.5911072371566,1,22
TO,AngelaMartin,-932.5810958367308,398.331049254607,1,23
TO,OscarMartinez,-910.0141000680426,-992.4895693761748,1,24
TO,DarrylPhilbin,-687.1650168522457,-202.50344309587967,1,25
TO,MichaelScott,-5.571030640668596,-680.4601648351648,1,16
TO,JimHalpert,-356.5459610027855,-828.8118131868132,1,17
TO,PamBeesly,-504.1782729805014,-826.0645604395604,1,18
TO,DwightSchrute,459.6100278551533,28.33104395604392,1,19
TO,StanleyHudson,-415.04178272980494,36.57280219780228,1,20
TO,PhyllisLapin-Vance,-674.0947075208913,-106.2843406593406,1,21
TO,AndyBernard,30.640668523676823,-84.30631868131866,1,22
TO,AngelaMartin,-966.5738161559888,192.06732446020783,1,23
TO,OscarMartinez,-774.3732590529248,35.473917866801,1,24
TO,DarrylPhilbin,-142.06128133704726,-165.0755326826494,1,25
AD,GeorgeBluthSr.,601.6713091922006,447.0124297089628,1,46
AD,LucilleBluth,-169.91643454039,36.57280219780228,1,47
AD,G.O.B.Bluth,484.6796657381615,815.6936142470811,1,48
AD,MichaelBluth,-805.0139275766016,-507.38324175824175,1,49
AD,LindsayBluthFunke,359.33147632311966,22.836538461538566,1,50
AD,TobiasFunke,467.96657381615614,-199.69093406593413,1,51
AD,BusterBluth,470.7520891364902,-478.8118299547133,1,52
AD,GeorgeMichaelBluth,-668.5236768802229,-721.6689560439561,1,53
AD,MaebyFunke,222.84122562674088,26.68267553979217,1,54
BB,WalterWhite,857.9387186629526,940.9684401292066,1,55
BB,JessePinkman,465.1810584958218,140.9684065934066,1,56
BB,SkylerWhite,-16.71309192200556,36.57280219780228,1,57
BB,WalterWhiteJr.,-757.6601671309193,-271.11950549450546,1,58
BB,HankSchrader,-635.0974930362117,-103.53708791208794,1,59
BB,MarieSchrader,-899.7214484679666,-73.31730769230774,1,60
BB,MikeEhrmantraut,-253.48189415041784,154.7046703296703,1,61
BB,SaulGoodman,130.9192200557104,160.19917582417588,1,62
BB,GustavoFring,-896.9359331476323,760.199242895776,1,63
LA,Aang,41.782729805014014,-867.2733516483516,1,73
LA,Katara,-440.1114206128134,-402.9876373626373,1,74
LA,Sokka,94.70752089136477,-710.679945054945,1,75
LA,Toph,270.19498607242326,-771.1195054945055,1,76
LA,Zuko,-13.927576601671376,-559.5810439560439,1,77
LA,Iroh,-545.9610027855153,-922.2184065934066,1,78
LA,Azula,768.8022284122562,812.3970450935783,1,79
LA,Appa,-69.63788300835654,-677.7129120879121,1,80
LA,Momo,-75.20891364902502,-485.4052197802198,1,81
TO,MichaelScott,923.0769230769232,-406.9184491978609,1,16
TO,JimHalpert,-21.97802197802196,-289.2713903743316,1,17
TO,PamBeesly,-637.3626373626373,-599.4318181818182,1,18
TO,DwightSchrute,-978.021978021978,-358.7901069518716,1,19
TO,StanleyHudson,203.2967032967033,106.45053475935832,1,20
TO,PhyllisLapin-Vance,-43.95604395604392,74.36497326203221,1,21
TO,AndyBernard,-1021.978021978022,85.06016042780743,1,22
TO,AngelaMartin,-972.5274725274726,400.568181818182,1,23
TO,OscarMartinez,-873.6263736263736,-150.23395721925135,1,24
TO,DarrylPhilbin,362.6373626373627,-118.14839572192513,1,25
LA,Aang,-708.7912087912088,-904.2446524064172,1,73
LA,Katara,-950.5494505494504,-738.4692513368984,1,74
LA,Sokka,230.7692307692309,-797.2927807486631,1,75
LA,Toph,615.3846153846155,-615.4745989304813,1,76
LA,Zuko,-98.90109890109886,-519.2179144385027,1,77
LA,Iroh,-472.52747252747247,-829.3783422459893,1,78
LA,Azula,280.2197802197802,929.9799465240642,1,79
LA,Appa,-978.021978021978,-941.677807486631,1,80
LA,Momo,774.7252747252746,-957.720588235294,1,81
LA,Aang,1006.3108880835846,-951.7766497461928,1,73
LA,Katara,-900.7458448820394,-951.7766497461928,1,74
LA,Sokka,-22.94890359428792,-947.264521255106,1,75
LA,Toph,958.1181169992468,-507.33222251414446,1,76
LA,Zuko,-456.68389587927606,-385.50481134663175,1,77
LA,Iroh,390.131991414318,-443.034422175735,1,78
LA,Azula,971.8874801662004,943.3164128595602,1,79
LA,Appa,-955.8232909841096,36.37901861252135,1,80
LA,Momo,985.656843333154,-4.230118443316428,1,81
UA,SirReginaldHargreeves,-633.0376940133037,196.5277153148986,1,0
UA,Pogo,-395.7871396895787,-270.5774809184828,1,1
UA,Grace,-324.8337028824834,-500.8406388132195,1,2
UA,LutherHargreeves,-608.6474501108647,-551.2792353044476,1,3
