show,character,x_coord,y_coord,storedLocally,id
UA,DiegoHargreeves,-7.760532150776044,-386.8055510939214,1,4
UA,AllisonHargreeves,65.4101995565411,-206.98098969041257,1,5
UA,KlausHargreeves,777.161862527716,-628.0336212693599,1,6
UA,NumberFive,630.820399113082,-29.34941074304413,1,7
UA,BenHargreeves,515.5210643015521,-257.4195861816406,1,8
UA,VanyaHargreeves,936.8070953436808,-60.05116512900906,1,9
UA,TheHandler,-633.0376940133037,626.3524105674344,1,10
C,JeffWinger,-216.18625277161857,-132.41958618164062,1,64
C,BrittaPerry,200.6651884700666,18.89620329204365,1,65
C,AbedNadir,384.7006651884701,-307.8581826728687,1,66
C,TroyBarnes,923.5033259423504,-255.22660372550035,1,67
C,AnnieEdison,171.84035476718418,-312.24414758514945,1,68
C,ShirleyBennett,-227.27272727272725,-406.5423931991845,1,69
C,PierceHawthorne,-16.629711751662967,420.2120596902412,1,70
C,CraigPelton,462.3059866962308,111.0015333744518,1,71
C,BenChang,956.7627494456764,575.9138140762061,1,72
LA,Aang,586.4745011086475,-792.5073054798862,1,73
LA,Katara,-1.108647450110879,-645.5774809184827,1,74
LA,Sokka,382.4833702882484,-645.5774809184827,1,75
LA,Toph,-80.93126385809308,-413.1213405676056,1,76
LA,Zuko,-395.7871396895787,-42.50730547988621,1,77
LA,Iroh,-593.1263858093126,-737.6827440763775,1,78
LA,Azula,792.6829268292684,744.7733293499864,1,79
LA,Appa,-16.629711751662967,16.703220835903267,1,80
LA,Momo,865.8536585365855,-899.9634458307635,1,81
AD,GeorgeBluthSr.,-820.8955223880597,-822.9477611940299,1,46
AD,LucilleBluth,749.2537313432836,388.9925373134329,1,47
AD,G.O.B.Bluth,325.3731343283582,-261.7537313432836,1,48
AD,MichaelBluth,-325.3731343283582,418.8432835820895,1,49
AD,LindsayBluthFunke,-510.44776119402985,-309.51492537313425,1,50
AD,TobiasFunke,-325.3731343283582,186.00746268656712,1,51
AD,BusterBluth,176.11940298507466,-619.9626865671642,1,52
AD,GeorgeMichaelBluth,289.5522388059701,574.0671641791043,1,53
AD,MaebyFunke,122.3880597014927,30.783582089552283,1,54
LA,Aang,-886.2308719725204,-959.1098727039237,1,73
LA,Katara,-791.6550722506845,-769.9582838713709,1,74
LA,Sokka,-577.4687235146471,-683.7274076544029,1,75
LA,Toph,1.112639489525349,14.464568030684973,1,76
LA,Zuko,354.3810678622651,33.93605620871017,1,77
LA,Iroh,1.112639489525349,-783.8664897128173,1,78
LA,Azula,957.9972862699932,709.8748601030077,1,79
UA,SirReginaldHargreeves,-421.6968180904468,748.2614742698192,1,0
UA,Pogo,-535.7441059903076,-364.3949930458971,1,1
UA,Grace,-719.332401875163,-692.6286509040333,1,2
UA,LutherHargreeves,-140.7510600932285,-689.8470097357441,1,3
UA,DiegoHargreeves,92.90679804307206,-378.3031988873436,1,4
UA,AllisonHargreeves,-318.7760948637431,-823.36578581363,1,5
UA,KlausHargreeves,599.1655755606746,-561.8915159944368,1,6
UA,NumberFive,223.6439329526688,147.42698191933232,1,7
UA,BenHargreeves,56.74546285531119,-16.689847009735786,1,8
UA,VanyaHargreeves,95.68843921136136,203.05980528511827,1,9
UA,TheHandler,-4.450642847053245,926.2865090403338,1,10
C,JeffWinger,-5.0,-161.875,1,64
C,BrittaPerry,885.0,-186.875,1,65
C,AbedNadir,2.5,-779.375,1,66
C,TroyBarnes,855.0,-786.875,1,67
C,AnnieEdison,-442.5,-886.875,1,68
C,ShirleyBennett,-927.5,-406.875,1,69
C,PierceHawthorne,492.5,425.625,1,70
C,CraigPelton,-725.0,3.125,1,71
C,BenChang,912.5,898.125,1,72
UA,SirReginaldHargreeves,1.6051364365972631,278.49117174959883,1,0
UA,Pogo,8.025682182985634,-13.64365971107543,1,1
UA,Grace,756.0192616372392,-520.8667736757625,1,2
UA,LutherHargreeves,-563.4028892455858,-556.1797752808989,1,3
UA,DiegoHargreeves,341.89406099518465,-186.99839486356336,1,4
UA,AllisonHargreeves,-518.4590690208668,-389.2455858747994,1,5
UA,KlausHargreeves,746.3884430176565,-4.01284109149276,1,6
UA,NumberFive,640.4494382022472,573.836276083467,1,7
UA,BenHargreeves,-717.4959871589085,-697.4317817014446,1,8
UA,VanyaHargreeves,-495.9871589085072,397.27126805778494,1,9
UA,TheHandler,-707.8651685393259,625.2006420545747,1,10
BB,WalterWhite,-856.7164179104477,645.7089552238806,1,55
BB,JessePinkman,534.3283582089553,-709.5149253731342,1,56
BB,SkylerWhite,-110.44776119402992,-208.02238805970148,1,57
BB,WalterWhiteJr.,-331.3432835820895,-572.2014925373135,1,58
BB,HankSchrader,-379.1044776119403,-279.6641791044776,1,59
BB,MarieSchrader,80.59701492537329,90.48507462686575,1,60
BB,MikeEhrmantraut,-307.46268656716416,251.67910447761187,1,61
BB,SaulGoodman,373.1343283582089,-369.21641791044783,1,62
BB,GustavoFring,-791.044776119403,180.03731343283584,1,63
RM,BethSmith,-542.7631578947369,-413.1213405676056,1,11
RM,SummerSmith,294.95614035087715,-255.22660372550035,1,12
RM,RickSanchez,661.1842105263156,396.0892526726973,1,13
RM,MortySmith,1.096491228070249,-220.1388844272548,1,14
RM,JerrySmith,-849.780701754386,-11.805551093921396,1,15
TB,BillyButcher,792.7631578947369,461.87859250788097,1,26
TB,HughieCampbell,518.640350877193,-478.9108142518161,1,27
TB,Mother'sMilk,404.6052631578948,-123.6476563570792,1,28
TB,Frenchie,803.7280701754385,174.59802460252172,1,29
TB,Kimiko,808.1140350877195,-209.17397214655284,1,30
TB,Homelander,384.8684210526317,876.3524105674344,1,31
TB,QueenMaeve,-327.85087719298247,-156.54239319918452,1,32
TB,BlackNoir,91.00877192982443,694.3348667077851,1,33
TB,TheDeep,-209.4298245614035,271.0892526726973,1,34
TB,A-Train,-218.20175438596493,523.2822351288378,1,35
TB,Starlight,-268.640350877193,-448.2090598658512,1,36
C,JeffWinger,-141.4473684210526,80.2997120639734,1,64
C,BrittaPerry,128.28947368421063,-81.98098969041257,1,65
C,AbedNadir,-746.7105263157895,-834.1739721465528,1,66
C,TroyBarnes,-536.1842105263158,-842.9459019711143,1,67
C,AnnieEdison,-612.938596491228,-163.12134056760556,1,68
C,ShirleyBennett,-722.5877192982456,-226.7178317956757,1,69
C,PierceHawthorne,-639.2543859649122,262.317322848136,1,70
C,CraigPelton,527.4122807017543,-5.226603725500354,1,71
C,BenChang,356.359649122807,486.0015333744518,1,72
LA,Aang,498.90350877192986,-954.7880072342722,1,73
LA,Katara,341.00877192982443,-959.173972146553,1,74
LA,Sokka,422.1491228070177,-742.0687089886582,1,75
LA,Toph,748.9035087719299,-689.4371300412897,1,76
LA,Zuko,-766.4473684210526,-369.2616914447984,1,77
LA,Iroh,-652.4122807017544,-562.2441475851494,1,78
LA,Azula,680.921052631579,709.6857439007676,1,79
LA,Appa,764.2543859649122,-919.7002879360266,1,80
LA,Momo,768.640350877193,-391.1915160062021,1,81
TO,MichaelScott,481.283422459893,-620.822192513369,1,16
TO,JimHalpert,508.02139037433153,4.846256684492005,1,17
TO,PamBeesly,-518.716577540107,-572.6938502673797,1,18
TO,DwightSchrute,-716.5775401069518,-11.196524064171172,1,19
TO,StanleyHudson,-16.042780748663063,-21.89171122994651,1,20
TO,PhyllisLapin-Vance,-470.5882352941177,-390.87566844919786,1,21
TO,AndyBernard,427.807486631016,470.08689839572185,1,22
TO,AngelaMartin,-422.4598930481284,395.2205882352941,1,23
TO,OscarMartinez,-764.7058823529412,-813.3355614973261,1,24
TO,DarrylPhilbin,224.59893048128333,-824.0307486631016,1,25
LA,Aang,-872.3404255319149,-906.966039279869,1,73
LA,Katara,194.7626841243864,-903.6927168576104,1,74
LA,Sokka,-188.21603927986905,-900.4193944353519,1,75
LA,Toph,865.7937806873977,-298.1280687397708,1,76
LA,Zuko,-554.8281505728314,-177.01513911620293,1,77
LA,Iroh,-891.9803600654665,-645.1002454991817,1,78
LA,Azula,1.6366612111294212,539.8424713584288,1,79
LA,Appa,548.2815057283142,-782.5797872340426,1,80
LA,Momo,888.7070376432077,-723.6599836333879,1,81
BB,WalterWhite,836.5527488855869,360.65193164933135,1,55
BB,JessePinkman,1.485884101040142,-441.7254829123328,1,56
BB,SkylerWhite,-230.3120356612184,-706.212852897474,1,57
BB,WalterWhiteJr.,7.429420505200596,-831.0271173848439,1,58
BB,HankSchrader,-340.2674591381872,-159.4075037147103,1,59
BB,MarieSchrader,682.0208023774146,-192.09695393759284,1,60
BB,MikeEhrmantraut,-589.8959881129272,167.48699851411584,1,61
BB,SaulGoodman,-4.457652303120312,-7.847325408618076,1,62
BB,GustavoFring,-893.0163447251115,773.7277117384845,1,63
RM,RickSanchez,771.3310580204777,618.3162684869169,1,13
RM,MortySmith,-646.188850967008,-203.07167235494887,1,14
RM,JerrySmith,844.1410693970422,-749.1467576791808,1,15
AD,GeorgeBluthSr.,862.3435722411832,-14.220705346985142,1,46
AD,LucilleBluth,850.9670079635948,702.5028441410695,1,47
AD,G.O.B.Bluth,850.9670079635948,-178.0432309442548,1,48
AD,MichaelBluth,-750.8532423208192,-187.1444823663254,1,49
AD,LindsayBluthFunke,762.2298065984073,429.4653014789533,1,50
AD,TobiasFunke,707.6222980659841,-765.0739476678043,1,51
AD,BusterBluth,837.3151308304891,-840.1592718998862,1,52
AD,GeorgeMichaelBluth,-755.4038680318544,-751.4220705346985,1,53
AD,MaebyFunke,728.1001137656428,727.5312855517632,1,54
UA,SirReginaldHargreeves,-966.7230660943612,518.048539782942,1,0
UA,Pogo,-557.2476201452781,379.3006548421638,1,1
UA,Grace,-936.2662133024832,-439.6503274210819,1,2
UA,LutherHargreeves,-885.5047984373348,-172.30684180348453,1,3
UA,DiegoHargreeves,880.9925989451142,-412.5775693838568,1,4
UA,AllisonHargreeves,-137.61981893110203,-514.1004120234506,1,5
UA,KlausHargreeves,542.5832267541773,-415.96166413851,1,6
UA,NumberFive,1.128066009676445,230.40048563742607,1,7
UA,BenHargreeves,-191.76538664274003,-906.6553906539168,1,8
UA,VanyaHargreeves,-543.7112411266656,-893.1190116353043,1,9
UA,TheHandler,-831.3592823628846,294.69828597583546,1,10
AD,GeorgeBluthSr.,-932.88211854783,750.4230118443315,1,46
AD,LucilleBluth,-763.677374360525,577.8341793570221,1,47
AD,G.O.B.Bluth,559.5037005274428,362.3801810688981,1,48
AD,MichaelBluth,-201.9176709066994,-223.06826312328155,1,49
AD,LindsayBluthFunke,-12.408313008936034,-4.230118443316428,1,50
AD,TobiasFunke,955.4426835474832,-13.254336697599456,1,51
AD,GeorgeMichaelBluth,298.9284044191518,-114.7771793371934,1,53
C,JeffWinger,-168.0767233601681,162.71859054436322,1,64
C,AbedNadir,617.0333113565459,-615.6232288444505,1,66
C,TroyBarnes,241.39879359004863,-629.1596078630631,1,67
C,CraigPelton,-340.6655558474778,-487.0276539862257,1,71
LA,Aang,630.5696903751586,-920.1917696725292,1,73
LA,Katara,170.33280374233277,-838.9734955608542,1,74
LA,Sokka,369.9943942668676,-889.7349168806512,1,75
LA,Toph,877.6085041904612,-676.5369344282069,1,76
LA,Zuko,-594.4726624464626,-514.1004120234506,1,77
LA,Iroh,-943.0344028117896,-916.8076749178764,1,78
LA,Azula,-428.6520194684592,710.9418375237944,1,79
LA,Appa,99.26681389461714,-243.37283165120027,1,80
LA,Momo,268.4715516272738,-314.438821498916,1,81
UA,SirReginaldHargreeves,-874.8627881448957,285.1262349066958,1,0
UA,Pogo,-659.7145993413831,-830.1317233809001,1,1
UA,Grace,-866.0812294182217,-832.3271130625686,1,2
UA,LutherHargreeves,-473.10647639956096,-257.1350164654226,1,3
UA,DiegoHargreeves,246.98133918770577,-6.860592755214043,1,4
UA,AllisonHargreeves,-97.69484083424813,-195.66410537870468,1,5
UA,KlausHargreeves,756.311745334797,63.3918770581779,1,6
UA,NumberFive,653.1284302963775,206.09220636663008,1,7
UA,BenHargreeves,-69.15477497255768,-349.3413830954994,1,8
UA,VanyaHargreeves,-626.7837541163557,6.31174533479691,1,9
UA,TheHandler,-611.4160263446762,697.8594950603731,1,10
AD,GeorgeBluthSr.,150.38419319429204,296.10318331503845,1,46
AD,LucilleBluth,-172.338090010977,192.9198682766192,1,47
AD,G.O.B.Bluth,798.0241492864984,434.4127332601538,1,48
AD,MichaelBluth,-214.0504939626784,-413.00768386388586,1,49
AD,LindsayBluthFunke,132.82107574094402,-116.63007683863896,1,50
AD,TobiasFunke,833.1503841931942,-184.68715697036225,1,51
AD,BusterBluth,563.1174533479693,-303.23819978046106,1,52
AD,GeorgeMichaelBluth,-725.576289791438,-481.06476399560927,1,53
AD,MaebyFunke,407.2447859495062,-153.9517014270033,1,54
AD,GeorgeBluthSr.,-407.3455759599333,417.36227045075134,1,46
AD,LucilleBluth,-404.00667779632727,684.4741235392321,1,47
AD,G.O.B.Bluth,427.3789649415694,584.3071786310518,1,48
AD,MichaelBluth,-430.7178631051753,-13.355592654423958,1,49
AD,LindsayBluthFunke,-3.338898163606018,507.5125208681136,1,50
AD,TobiasFunke,530.8848080133557,-567.6126878130217,1,51
AD,BusterBluth,-550.9181969949916,-631.0517529215358,1,52
AD,GeorgeMichaelBluth,-407.3455759599333,-474.1235392320534,1,53
AD,MaebyFunke,0.0,-60.10016694490821,1,54
RM,BethSmith,-413.8309549945116,-434.9615806805708,1,11
RM,SummerSmith,503.8419319429199,-169.31942919868277,1,12
RM,RickSanchez,690.450054884742,498.07903402854,1,13
RM,MortySmith,372.11855104280994,-696.2129527991218,1,14
RM,JerrySmith,-765.0933040614709,-6.860592755214043,1,15
TO,MichaelScott,611.4160263446761,-294.45664105378694,1,16
TO,JimHalpert,-547.7497255762898,-281.2843029637761,1,17
TO,PamBeesly,-1.097694840834265,-443.7431394072447,1,18
TO,DwightSchrute,-978.046103183315,596.8715697036225,1,19
TO,StanleyHudson,-9.879253567508158,-263.7211855104281,1,20
TO,PhyllisLapin-Vance,-279.91218441273327,-160.53787047200876,1,21
TO,AndyBernard,194.29198682766173,-46.3776070252469,1,22
TO,AngelaMartin,-334.7969264544457,74.36882546652032,1,23
TO,OscarMartinez,-97.69484083424813,-142.97475301866075,1,24
TO,DarrylPhilbin,115.257958287596,-142.97475301866075,1,25
C,JeffWinger,-941.1764705882352,-877.5066844919786,1,64
C,BrittaPerry,951.8716577540108,-465.7419786096257,1,65
C,AbedNadir,540.1069518716577,-920.2874331550802,1,66
C,TroyBarnes,545.4545454545455,-813.3355614973261,1,67
C,AnnieEdison,-604.2780748663101,-813.3355614973261,1,68
C,ShirleyBennett,-925.1336898395722,-829.3783422459893,1,69
C,PierceHawthorne,16.042780748663176,-262.5334224598932,1,70
C,CraigPelton,10.695187165775453,-471.0895721925134,1,71
C,BenChang,989.3048128342244,42.279411764705856,1,72
UA,SirReginaldHargreeves,-501.8181818181818,-158.18181818181824,1,0
UA,Pogo,-7.272727272727366,-5.454545454545496,1,1
UA,Grace,-803.6363636363636,-772.7272727272727,1,2
UA,LutherHargreeves,538.181818181818,-187.27272727272725,1,3
UA,DiegoHargreeves,-407.27272727272725,-787.2727272727273,1,4
UA,AllisonHargreeves,-254.5454545454545,-558.1818181818182,1,5
UA,KlausHargreeves,792.7272727272727,-496.3636363636363,1,6
UA,NumberFive,-781.8181818181819,-449.0909090909091,1,7
UA,BenHargreeves,-200.0,-267.27272727272725,1,8
UA,VanyaHargreeves,683.6363636363635,-725.4545454545455,1,9
UA,TheHandler,596.3636363636365,776.3636363636363,1,10
LA,Aang,-141.60263446761803,-841.1086717892426,1,73
LA,Katara,-852.9088913282108,-867.4533479692645,1,74
LA,Sokka,97.69484083424824,-678.6498353457739,1,75
LA,Toph,-732.1624588364434,-880.6256860592755,1,76
LA,Zuko,560.9220636663008,-757.6838638858397,1,77
LA,Azula,279.91218441273327,568.3315038419319,1,79
LA,Appa,-233.8090010976948,-344.95060373216245,1,80
LA,Momo,-163.55653128430288,-415.2030735455543,1,81
SL,FrankGallagher,791.044776119403,741.2313432835822,1,37
SL,FionaGallagher,-86.56716417910445,-422.9477611940299,1,38
SL,LipGallagher,-516.4179104477612,532.2761194029849,1,39
SL,IanGallagher,862.686567164179,-888.6194029850747,1,40
SL,DebbieGallagher,253.7313432835822,-22.94776119402991,1,41
SL,CarlGallagher,438.80597014925365,18.84328358208949,1,42
SL,LiamGallagher,-38.80597014925365,42.72388059701484,1,43
SL,VeronicaFisher,432.8358208955224,-524.4402985074628,1,44
SL,KevinBall,-552.2388059701493,-852.7985074626865,1,45
UA,SirReginaldHargreeves,-170.14925373134326,132.27611940298516,1,0
UA,Pogo,-385.0746268656716,-416.9776119402985,1,1
UA,Grace,-988.0597014925372,-942.3507462686568,1,2
UA,LutherHargreeves,-856.7164179104477,-733.3955223880597,1,3
UA,DiegoHargreeves,349.2537313432836,-697.5746268656717,1,4
UA,AllisonHargreeves,510.4477611940299,-440.8582089552239,1,5
UA,KlausHargreeves,970.1492537313432,-434.8880597014926,1,6
UA,NumberFive,743.2835820895523,-440.8582089552239,1,7
UA,BenHargreeves,647.7611940298507,-608.0223880597015,1,8
UA,VanyaHargreeves,-188.05970149253733,-190.11194029850745,1,9
UA,TheHandler,952.2388059701492,884.5149253731345,1,10
TB,BillyButcher,32.835820895522374,-685.6343283582089,1,26
TB,HughieCampbell,92.53731343283584,-858.7686567164179,1,27
TB,Mother'sMilk,-594.0298507462687,-924.4402985074628,1,28
TB,Frenchie,940.2985074626864,-661.7537313432836,1,29
TB,Kimiko,283.5820895522388,-160.26119402985069,1,30
TB,Homelander,-683.5820895522388,944.2164179104476,1,31
TB,QueenMaeve,8.955223880597032,-416.9776119402985,1,32
TB,BlackNoir,20.895522388059817,788.9925373134329,1,33
TB,TheDeep,8.955223880597032,221.82835820895525,1,34
TB,A-Train,659.7014925373135,586.0074626865671,1,35
TB,Starlight,-128.35820895522386,-816.9776119402985,1,36
LA,Aang,570.1492537313434,-781.1567164179105,1,73
LA,Katara,868.6567164179105,-834.8880597014926,1,74
LA,Sokka,808.955223880597,-619.9626865671642,1,75
LA,Toph,331.3432835820895,-924.4402985074628,1,76
LA,Zuko,-755.223880597015,-512.5,1,77
LA,Iroh,701.4925373134329,-942.3507462686568,1,78
LA,Azula,-910.44776119403,860.6343283582089,1,79
LA,Appa,-767.1641791044776,-924.4402985074628,1,80
LA,Momo,-32.835820895522374,-16.977611940298402,1,81
BB,WalterWhite,-817.8571428571429,614.7879464285716,1,55
BB,JessePinkman,875.0,471.9308035714285,1,56
BB,SkylerWhite,-875.0,-903.0691964285714,1,57
BB,HankSchrader,-517.8571428571429,-920.9263392857142,1,59
TB,BillyButcher,562.2222900390625,-318.7962849934895,1,26
TB,HughieCampbell,-215.5554877387152,-662.129635281033,1,27
TB,Mother'sMilk,-1.6665988498263,-285.46295166015625,1,28
TB,Frenchie,140.00006781684033,-982.6851738823784,1,29
TB,Kimiko,-593.333265516493,-374.3518405490452,1,30
TB,Homelander,-15.555487738715328,953.4259372287328,1,31
TB,QueenMaeve,-379.4443766276042,-142.68519083658862,1,32
TB,BlackNoir,-12.7777099609375,120.0926038953994,1,33
TB,TheDeep,162.2222900390625,242.3148261176216,1,34
TB,A-Train,-4.4443766276042425,347.3147922092014,1,35
TB,Starlight,-18.333265516493043,-973.240746392144,1,36
C,JeffWinger,-607.0252469813393,-230.7903402854007,1,64
C,BrittaPerry,297.4753018660813,-524.9725576289791,1,65
C,AbedNadir,64.7639956092205,-964.0504939626784,1,66
C,TroyBarnes,-91.10867178924263,-968.4412733260152,1,67
C,AnnieEdison,-931.9429198682766,-946.4873765093304,1,68
C,ShirleyBennett,-747.5301866081229,-658.8913282107574,1,69
C,PierceHawthorne,964.8737650933042,366.3556531284303,1,70
C,CraigPelton,-762.8979143798024,-507.4094401756312,1,71
C,BenChang,969.264544456641,761.5257958287596,1,72
TO,MichaelScott,556.6666666666667,417.83335367838527,1,16
TO,JimHalpert,513.3333333333335,177.8333536783853,1,17
TO,PamBeesly,-46.66666666666663,-405.4999796549479,1,18
TO,DwightSchrute,420.0,77.83335367838549,1,19
TO,StanleyHudson,-193.33333333333337,67.83335367838549,1,20
TO,PhyllisLapin-Vance,240.0,-792.1666717529297,1,21
TO,AndyBernard,90.0,-595.499979654948,1,22
TO,AngelaMartin,-510.0,317.8333536783855,1,23
TO,OscarMartinez,-380.0,137.8333536783853,1,24
TO,DarrylPhilbin,-23.33333333333337,-5.499979654947879,1,25
AD,GeorgeBluthSr.,-50.0,594.500020345052,1,46
AD,LucilleBluth,760.0,664.5000203450522,1,47
AD,G.O.B.Bluth,846.6666666666667,427.83335367838527,1,48
AD,MichaelBluth,-743.3333333333334,-288.83331298828125,1,49
AD,LindsayBluthFunke,310.0,307.8333536783855,1,50
AD,TobiasFunke,226.6666666666665,-2.166646321614507,1,51
AD,BusterBluth,813.3333333333333,4.500020345052007,1,52
AD,GeorgeMichaelBluth,-360.0,-105.499979654948,1,53
AD,MaebyFunke,10.0,131.16668701171875,1,54
LA,Aang,-300.0,-812.1666717529297,1,73
LA,Katara,-580.0,-688.8333384195964,1,74
LA,Sokka,473.3333333333335,-618.8333384195964,1,75
LA,Toph,653.3333333333333,-212.16664632161465,1,76
LA,Zuko,306.66666666666674,-392.1666463216146,1,77
LA,Iroh,-3.333333333333257,-935.5000050862632,1,78
LA,Azula,360.0,784.4999186197915,1,79
LA,Appa,-500.0,-928.8333384195964,1,80
LA,Momo,646.6666666666667,-38.83331298828125,1,81
SL,FrankGallagher,-844.776119402985,878.544776119403,1,37
SL,FionaGallagher,665.671641791045,-667.723880597015,1,38
SL,LipGallagher,-158.2089552238806,174.06716417910457,1,39
SL,IanGallagher,832.8358208955224,-381.1567164179105,1,40
SL,DebbieGallagher,402.98507462686575,-94.58955223880594,1,41
SL,CarlGallagher,832.8358208955224,777.0522388059701,1,42
SL,LiamGallagher,-546.2686567164178,466.6044776119402,1,43
SL,VeronicaFisher,892.5373134328358,-978.1716417910447,1,44
SL,KevinBall,247.76119402985069,-560.2611940298507,1,45
UA,SirReginaldHargreeves,-296.6723240369871,5.922165820642931,1,0
UA,Pogo,7.896255518982798,-3.102052433639983,1,1
UA,Grace,-787.366037643097,-846.8697123519459,1,2
UA,LutherHargreeves,-567.3999044092375,-180.2030456852792,1,3
