show,character,x_coord,y_coord,storedLocally,id
UA,DiegoHargreeves,691.483395958915,-491.5397631133672,1,4
UA,AllisonHargreeves,-2.2560287449767884,-393.4010152284264,1,5
UA,KlausHargreeves,847.1516513985828,-21.15059221658214,1,6
UA,NumberFive,11.280350273635804,-588.5504966258196,1,7
UA,BenHargreeves,143.2600457051078,-873.9424703891709,1,8
UA,VanyaHargreeves,661.0265431670368,90.52453468697126,1,9
UA,TheHandler,793.0061353241329,263.11336717428094,1,10
TO,MichaelScott,674.5629221856493,-70.7839475267026,1,16
TO,JimHalpert,-188.3812918880869,301.4664754851417,1,17
TO,PamBeesly,-743.3728058326062,0.2820423210130229,1,18
TO,DwightSchrute,-22.560597272895507,-267.0614949337722,1,19
TO,StanleyHudson,7.896255518982798,3.66613707566637,1,20
TO,PhyllisLapin-Vance,-134.2357241764488,159.33449578971022,1,21
TO,AndyBernard,-208.68586041600565,-371.9684323280193,1,22
TO,AngelaMartin,7.896255518982798,274.39371744791674,1,23
TO,OscarMartinez,275.2397411365798,-152.0022216383777,1,24
TO,DarrylPhilbin,265.0874568726206,-13.254336697599456,1,25
TB,BillyButcher,562.887795282096,13.81842133962573,1,26
TB,HughieCampbell,759.1651877776017,-767.9074928038415,1,27
TB,Mother'sMilk,-665.5386264755842,-470.1071802129601,1,28
TB,Frenchie,-418.49973520449976,-788.2120613317602,1,29
TB,Kimiko,535.8150372448708,-179.07503131279077,1,30
TB,Homelander,870.8403146811547,873.3783857471446,1,31
TB,QueenMaeve,24.816729292248283,199.94363284554765,1,32
TB,BlackNoir,1.128066009676445,0.2820423210130229,1,33
TB,TheDeep,617.0333113565459,514.6644450282888,1,34
TB,A-Train,650.8742589030774,754.9350693342851,1,35
TB,Starlight,478.2854264157677,-656.2323659002882,1,36
C,JeffWinger,200.7896565342112,128.87764299783203,1,64
C,BrittaPerry,427.5240050959708,-141.84993737441835,1,65
C,AbedNadir,7.896255518982798,-784.8279665771072,1,66
C,TroyBarnes,238.0146988353954,-767.9074928038415,1,67
C,AnnieEdison,-459.1088722603374,-520.868601532757,1,68
C,ShirleyBennett,-699.3795740221155,254.0891489199978,1,69
C,PierceHawthorne,380.1466785308269,612.8031929132296,1,70
C,CraigPelton,874.224409435808,-23.40662096155881,1,71
C,BenChang,880.9925989451142,585.7304348760047,1,72
LA,Aang,-5.640123499629794,-493.795843495532,1,73
LA,Katara,677.9470169403023,-608.8550393351443,1,74
LA,Sokka,718.5560507217638,-517.4845067781039,1,75
LA,Toph,820.0788933613578,-544.5572648153288,1,76
LA,Zuko,501.9740896983399,-503.94812775949134,1,77
LA,Iroh,-831.3592823628846,-876.1985378620386,1,78
LA,Azula,820.0788933613578,484.2075922364109,1,79
LA,Appa,31.58491880155475,-527.6367910420632,1,80
LA,Momo,782.8538510601734,-338.127484781488,1,81
RM,BethSmith,349.1803778976689,-7.752715564164987,1,11
RM,SummerSmith,4.918082815701837,2.902984619140625,1,12
RM,RickSanchez,1017.2131647829148,0.0341446673284053,1,13
RM,MortySmith,6.967263143570676,-835.21176947922,1,14
RM,JerrySmith,-939.7540483318392,-3.244556364466007,1,15
UA,SirReginaldHargreeves,-497.5767366720517,577.0395799676896,1,0
UA,Pogo,-504.0387722132472,-453.6550888529887,1,1
UA,Grace,-914.37802907916,-912.4596122778676,1,2
UA,LutherHargreeves,-914.37802907916,-4.543618739903081,1,3
UA,DiegoHargreeves,300.4846526655897,-686.2883683360259,1,4
UA,AllisonHargreeves,-833.6025848142165,-179.01857835218095,1,5
UA,KlausHargreeves,820.6785137318254,-395.49676898222936,1,6
UA,NumberFive,-361.87399030694667,350.8683360258483,1,7
UA,BenHargreeves,487.8836833602584,-834.9151857835218,1,8
UA,VanyaHargreeves,0.0,-17.46768982229412,1,9
UA,TheHandler,752.827140549273,619.0428109854604,1,10
TO,MichaelScott,914.7058823529412,-527.8033088235295,1,16
TO,JimHalpert,2.941176470588175,-183.68566176470583,1,17
TO,PamBeesly,-250.0,-430.7444852941177,1,18
TO,DwightSchrute,-911.7647058823528,122.19669117647072,1,19
TO,StanleyHudson,185.2941176470588,-18.97977941176464,1,20
TO,PhyllisLapin-Vance,5.882352941176464,-10.15625,1,21
TO,AndyBernard,182.3529411764705,248.66727941176487,1,22
TO,AngelaMartin,-676.4705882352941,601.6084558823529,1,23
TO,OscarMartinez,-429.4117647058824,-648.3915441176471,1,24
TO,DarrylPhilbin,11.764705882352928,-739.5680147058824,1,25
AD,GeorgeBluthSr.,288.2352941176471,-218.97977941176475,1,46
AD,LucilleBluth,597.0588235294119,798.6672794117646,1,47
AD,G.O.B.Bluth,-141.17647058823536,-539.5680147058823,1,48
AD,MichaelBluth,-444.11764705882354,-263.0974264705882,1,49
AD,LindsayBluthFunke,182.3529411764705,-580.7444852941176,1,50
AD,TobiasFunke,650.0,-539.5680147058823,1,51
AD,BusterBluth,382.3529411764705,286.9025735294117,1,52
AD,GeorgeMichaelBluth,-470.5882352941177,-92.5091911764706,1,53
AD,MaebyFunke,732.3529411764707,481.02022058823513,1,54
C,JeffWinger,-470.5882352941177,278.0790441176471,1,64
C,BrittaPerry,979.4117647058824,-10.15625,1,65
C,AbedNadir,-444.11764705882354,-939.5680147058824,1,66
C,TroyBarnes,152.94117647058806,-277.8033088235294,1,67
C,AnnieEdison,-720.5882352941176,-663.0974264705883,1,68
C,ShirleyBennett,-302.9411764705883,551.6084558823529,1,69
C,PierceHawthorne,950.0,422.1966911764705,1,70
C,CraigPelton,341.17647058823513,-871.9209558823529,1,71
C,BenChang,658.8235294117649,-839.5680147058823,1,72
RM,BethSmith,-785.0746268656717,-518.4701492537313,1,11
RM,SummerSmith,456.7164179104477,-339.3656716417911,1,12
RM,RickSanchez,868.6567164179105,580.0373134328358,1,13
RM,MortySmith,62.68656716417922,281.5298507462687,1,14
RM,JerrySmith,92.53731343283584,-28.917910447761187,1,15
TO,MichaelScott,844.7761194029849,-596.0820895522388,1,16
TO,JimHalpert,26.865671641791096,-500.5597014925373,1,17
TO,PamBeesly,-605.9701492537313,-518.4701492537313,1,18
TO,DwightSchrute,-802.9850746268656,603.9179104477612,1,19
TO,StanleyHudson,-50.74626865671644,-22.94776119402991,1,20
TO,PhyllisLapin-Vance,450.7462686567165,424.8134328358208,1,21
TO,AndyBernard,767.1641791044776,-273.69402985074635,1,22
TO,AngelaMartin,-713.4328358208954,818.8432835820895,1,23
TO,OscarMartinez,-820.8955223880597,-870.7089552238806,1,24
TO,DarrylPhilbin,-92.53731343283572,-542.3507462686566,1,25
AD,GeorgeBluthSr.,-773.1343283582089,729.2910447761194,1,46
AD,LucilleBluth,80.59701492537329,836.7537313432836,1,47
AD,G.O.B.Bluth,868.6567164179105,6.90298507462694,1,48
AD,MichaelBluth,-629.8507462686567,-793.0970149253731,1,49
AD,LindsayBluthFunke,-629.8507462686567,454.6641791044776,1,50
AD,TobiasFunke,659.7014925373135,6.90298507462694,1,51
AD,BusterBluth,-26.865671641791096,-333.3955223880597,1,52
AD,GeorgeMichaelBluth,-444.7761194029852,-285.6343283582089,1,53
AD,MaebyFunke,552.2388059701493,30.783582089552283,1,54
C,JeffWinger,-779.1044776119403,239.7388059701493,1,64
C,BrittaPerry,617.9104477611941,-709.5149253731342,1,65
C,AbedNadir,-331.3432835820895,-613.9925373134329,1,66
C,TroyBarnes,-552.2388059701493,-966.231343283582,1,67
C,AnnieEdison,-779.1044776119403,-213.9925373134328,1,68
C,ShirleyBennett,-420.8955223880597,418.8432835820895,1,69
C,PierceHawthorne,629.8507462686566,591.9776119402984,1,70
C,CraigPelton,289.5522388059701,-679.6641791044776,1,71
C,BenChang,844.7761194029849,938.2462686567164,1,72
RM,BethSmith,-989.0230515916576,-13.44676180021952,1,11
RM,SummerSmith,-227.2228320526893,96.32272228320517,1,12
RM,RickSanchez,942.9198682766192,-11.251372118551105,1,13
RM,MortySmith,-1021.953896816685,-959.6597145993414,1,14
RM,JerrySmith,1021.9538968166848,1021.9538968166848,1,15
TO,MichaelScott,9.269162670855394,-36.86458850033068,1,16
TO,JimHalpert,-230.58979767760687,-493.24775709256505,1,17
TO,PamBeesly,-914.8931486476246,-398.0096618544698,1,18
TO,DwightSchrute,358.4755118772045,104.228885926477,1,19
TO,StanleyHudson,-234.1171345382772,-86.24730454971336,1,20
TO,PhyllisLapin-Vance,206.8000268683864,-371.9616440868882,1,21
TO,AndyBernard,-15.422195353835946,-269.6688751274527,1,22
TO,AngelaMartin,-177.67974476755398,139.50225453317898,1,23
TO,OscarMartinez,-618.5968523513283,-644.9232690128279,1,24
TO,DarrylPhilbin,-773.7996742208168,-867.1454643236056,1,25
AD,GeorgeBluthSr.,1.095290251916822,875.0342278203725,1,46
AD,LucilleBluth,868.5651697699891,868.4624863088718,1,47
AD,G.O.B.Bluth,-16.429353778751306,-77.86829134720699,1,48
AD,MichaelBluth,-875.1369112814896,-905.907721796276,1,49
AD,LindsayBluthFunke,-892.6615553121577,846.5566812705367,1,50
AD,TobiasFunke,844.4687842278204,-879.6207557502738,1,51
AD,BusterBluth,910.1861993428258,-97.58351588170864,1,52
AD,GeorgeMichaelBluth,-12.04819277108436,-894.9548192771084,1,53
AD,MaebyFunke,857.6122672508216,471.9674151150055,1,54
RM,BethSmith,-44.776119402985046,-16.977611940298402,1,11
RM,SummerSmith,761.1940298507463,-822.9477611940299,1,12
RM,RickSanchez,600.0,723.3208955223879,1,13
RM,MortySmith,295.5223880597016,-476.679104477612,1,14
RM,JerrySmith,-773.1343283582089,-745.3358208955224,1,15
LA,Aang,7.587253414264069,-947.885053110774,1,73
LA,Katara,-863.4294385432473,-695.9882397572079,1,74
LA,Sokka,-301.9726858877086,-632.2553110773899,1,75
LA,Toph,969.650986342944,-926.6407435508346,1,76
LA,Zuko,666.1608497723823,-340.9047799696509,1,77
LA,Iroh,-745.0682852807283,-872.0125189681336,1,78
LA,Azula,499.2412746585735,584.7401365705616,1,79
LA,Appa,-960.546282245827,-932.7105462822458,1,80
LA,Momo,908.9529590288316,-213.4389226100152,1,81
AD,GeorgeBluthSr.,17.64705882352939,682.3529411764705,1,46
AD,LucilleBluth,-355.88235294117646,867.6470588235295,1,47
AD,G.O.B.Bluth,629.4117647058824,252.9411764705883,1,48
AD,MichaelBluth,-373.52941176470586,-158.82352941176475,1,49
AD,LindsayBluthFunke,2.941176470588175,29.41176470588221,1,50
AD,TobiasFunke,561.7647058823529,-188.23529411764707,1,51
AD,BusterBluth,2.941176470588175,-267.6470588235295,1,52
AD,GeorgeMichaelBluth,-888.2352941176471,-658.8235294117646,1,53
AD,MaebyFunke,238.23529411764707,2.941176470588175,1,54
AD,GeorgeBluthSr.,-882.960413080895,877.7431153184166,1,46
AD,LucilleBluth,5.163511187607583,877.7431153184166,1,47
AD,G.O.B.Bluth,876.0757314974182,860.5314113597246,1,48
AD,MichaelBluth,-958.6919104991396,-943.2551635111876,1,49
AD,LindsayBluthFunke,893.2874354561102,-27.59251290877796,1,50
AD,TobiasFunke,-882.960413080895,-24.15017211703957,1,51
AD,BusterBluth,-8.605851979345971,-37.91953528399313,1,52
AD,GeorgeMichaelBluth,-8.605851979345971,-926.0434595524956,1,53
AD,MaebyFunke,879.5180722891566,-926.0434595524956,1,54
TO,MichaelScott,917.0124481327804,-459.8677385892116,1,16
TO,JimHalpert,-37.34439834024897,29.75881742738602,1,17
TO,PamBeesly,-8.298755186722019,-78.125,1,18
TO,DwightSchrute,-838.1742738589212,-215.0544605809129,1,19
TO,StanleyHudson,53.94190871369301,29.75881742738602,1,20
TO,PhyllisLapin-Vance,12.448132780082917,-522.1084024896265,1,21
TO,AndyBernard,925.311203319502,-82.27437759336101,1,22
TO,AngelaMartin,-597.5103734439833,17.310684647302992,1,23
TO,OscarMartinez,16.597510373443924,-372.73080912863065,1,24
TO,DarrylPhilbin,-829.8755186721992,-414.22458506224064,1,25
AD,GeorgeBluthSr.,-4.1493775933610095,892.829356846473,1,46
AD,LucilleBluth,721.9917012448134,228.9289419087138,1,47
AD,G.O.B.Bluth,842.3236514522821,33.90819502074692,1,48
AD,MichaelBluth,-834.0248962655602,17.310684647302992,1,49
AD,LindsayBluthFunke,775.9336099585062,137.6426348547716,1,50
AD,TobiasFunke,742.7385892116183,-737.8760373443984,1,51
AD,BusterBluth,16.597510373443924,-858.2079875518673,1,52
AD,GeorgeMichaelBluth,-863.0705394190871,-787.6685684647302,1,53
AD,MaebyFunke,875.5186721991702,-903.8511410788382,1,54
BB,WalterWhite,-817.4273858921163,797.3936721991702,1,55
BB,JessePinkman,684.6473029045644,-671.4859958506224,1,56
BB,SkylerWhite,796.6804979253113,-825.0129668049792,1,57
BB,WalterWhiteJr.,8.298755186722019,-800.1167012448133,1,58
BB,HankSchrader,-854.7717842323651,-874.8054979253112,1,59
BB,MarieSchrader,20.74688796680493,-654.8884854771784,1,60
BB,MikeEhrmantraut,-879.6680497925311,162.53890041493787,1,61
BB,SaulGoodman,-8.298755186722019,764.1986514522821,1,62
BB,GustavoFring,-821.5767634854772,884.530601659751,1,63
UA,SirReginaldHargreeves,-882.3529411764706,885.2941176470588,1,0
UA,Pogo,-552.9411764705883,0.0,1,1
UA,Grace,-241.17647058823536,-226.4705882352941,1,2
UA,LutherHargreeves,470.5882352941178,-258.82352941176464,1,3
UA,DiegoHargreeves,470.5882352941178,217.64705882352928,1,4
UA,AllisonHargreeves,194.11764705882345,-644.1176470588235,1,5
UA,KlausHargreeves,905.8823529411764,-8.823529411764639,1,6
UA,NumberFive,758.8235294117646,352.9411764705883,1,7
UA,BenHargreeves,-244.1176470588236,-652.9411764705883,1,8
UA,VanyaHargreeves,779.4117647058822,-32.35294117647061,1,9
UA,TheHandler,5.882352941176464,888.2352941176471,1,10
UA,SirReginaldHargreeves,-902.5522041763342,756.4530162412993,1,0
UA,Pogo,-911.8329466357308,-27.76972157772616,1,1
UA,Grace,6.960556844547682,-436.1223897911833,1,2
UA,LutherHargreeves,-860.7888631090487,-886.2383990719258,1,3
UA,DiegoHargreeves,939.6751740139212,-914.080626450116,1,4
UA,AllisonHargreeves,-2.3201856148491515,-932.6421113689096,1,5
UA,KlausHargreeves,916.4733178654292,-218.02494199535963,1,6
UA,NumberFive,-6.960556844547568,-951.203596287703,1,7
UA,BenHargreeves,-6.960556844547568,-960.4843387470996,1,8
UA,VanyaHargreeves,2.3201856148491515,775.0145011600928,1,9
UA,TheHandler,911.8329466357308,830.6989559164733,1,10
BB,WalterWhite,-465.49835706462216,398.37760131434834,1,55
BB,JessePinkman,312.15772179627606,216.5594194961664,1,56
BB,SkylerWhite,-667.0317634173056,429.0457283680176,1,57
BB,WalterWhiteJr.,226.7250821467688,-880.921412924425,1,58
BB,HankSchrader,-899.2332968236583,-915.9707009857613,1,59
BB,MarieSchrader,973.713033953998,429.0457283680176,1,60
BB,MikeEhrmantraut,-958.3789704271632,-4.689211391018603,1,61
BB,SaulGoodman,7.667031763417299,365.5188937568457,1,62
BB,GustavoFring,-866.3745892661556,880.3053121577218,1,63
LA,Aang,-313.38582677165346,-719.1437007874016,1,73
LA,Katara,-766.9291338582677,-662.4507874015749,1,74
LA,Sokka,366.9291338582677,-697.0964566929133,1,75
LA,Toph,911.8110236220472,-558.5137795275591,1,76
LA,Zuko,146.45669291338595,-378.9862204724409,1,77
LA,Iroh,-555.9055118110236,-927.017716535433,1,78
LA,Azula,-559.0551181102362,625.7381889763781,1,79
LA,Appa,-4.72440944881896,-656.1515748031496,1,80
LA,Momo,-1.574803149606396,-234.10433070866145,1,81
UA,SirReginaldHargreeves,525.7958287596048,397.5027442371022,1,0
UA,Pogo,-909.9890230515916,-924.1218441273326,1,1
UA,Grace,-905.5982436882548,6.72338090010976,1,2
UA,LutherHargreeves,-828.7596048298573,-546.5148188803512,1,3
UA,DiegoHargreeves,-156.97036223929751,-548.7102085620197,1,4
UA,AllisonHargreeves,-503.8419319429199,384.330406147091,1,5
UA,KlausHargreeves,912.1844127332602,-544.3194291986828,1,6
UA,NumberFive,525.7958287596048,2.332601536772813,1,7
UA,BenHargreeves,-486.2788144895719,-926.3172338090012,1,8
UA,VanyaHargreeves,194.29198682766173,-548.7102085620197,1,9
UA,TheHandler,-503.8419319429199,858.5345773874863,1,10
AD,GeorgeBluthSr.,-8.823529411764639,735.4090073529412,1,46
AD,LucilleBluth,-329.41176470588243,541.2913602941176,1,47
AD,G.O.B.Bluth,935.2941176470588,-508.7086397058824,1,48
AD,MichaelBluth,-564.7058823529412,-944.0027573529412,1,49
AD,LindsayBluthFunke,429.4117647058824,73.64430147058829,1,50
AD,TobiasFunke,308.82352941176464,-711.6498161764706,1,51
AD,BusterBluth,-120.58823529411768,-911.6498161764706,1,52
AD,GeorgeMichaelBluth,-958.8235294117648,-944.0027573529412,1,53
AD,MaebyFunke,988.2352941176472,179.52665441176464,1,54
LA,Aang,-808.1632536284778,-857.9714444218849,1,73
LA,Katara,-612.2448979591836,-835.5229630762217,1,74
LA,Sokka,828.5713974310427,-841.6439173172931,1,75
LA,Toph,-806.1224489795918,-31.440812714245794,1,76
LA,Zuko,-814.2857065006178,748.1499496771364,1,77
LA,Iroh,-14.28572985590722,-829.3995176042829,1,78
LA,Azula,838.7754790636959,776.7218764947386,1,79
LA,Appa,20.408163265306143,-15.113285609653984,1,80
LA,Momo,-10.204081632653129,-25.317367242307,1,81
BB,WalterWhite,3.0658680905577285,1053.7634408602148,1,55
BB,JessePinkman,963.3298484227988,-926.9539515177408,1,56
BB,SkylerWhite,708.6911765477989,-5.871762511550742,1,57
BB,WalterWhiteJr.,52.1528182491179,-696.6820993731098,1,58
BB,HankSchrader,-990.945323821037,-970.0412083697576,1,59
BB,MarieSchrader,368.1502803679434,-1004.0735121696226,1,60
BB,MikeEhrmantraut,-963.3338989750032,-18.25238299626176,1,61
BB,SaulGoodman,994.009038453461,-15.18356159169184,1,62
BB,GustavoFring,1021.620555590558,1016.17185531124,1,63
AD,GeorgeBluthSr.,243.71069182389945,182.3899371069183,1,46
AD,LucilleBluth,878.9308176100631,745.2830188679245,1,47
AD,G.O.B.Bluth,577.0440251572327,424.5283018867924,1,48
AD,MichaelBluth,-237.4213836477988,-301.88679245283026,1,49
AD,LindsayBluthFunke,602.2012578616352,-283.0188679245283,1,50
AD,TobiasFunke,1031.446540880503,-9.433962264150978,1,51
AD,BusterBluth,759.433962264151,-12.578616352201266,1,52
AD,GeorgeMichaelBluth,-970.125786163522,-1009.433962264151,1,53
AD,MaebyFunke,426.1006289308175,-512.5786163522013,1,54
BB,WalterWhite,175.81187010078384,913.9137737961926,1,55
BB,JessePinkman,276.5957446808511,320.4087346024635,1,56
BB,SkylerWhite,-117.58118701007834,188.2698768197088,1,57
BB,WalterWhiteJr.,319.14893617021266,-949.468085106383,1,58
BB,HankSchrader,890.2575587905935,-958.4266517357224,1,59
BB,MarieSchrader,-184.77043673012315,-936.030235162374,1,60
BB,MikeEhrmantraut,-148.936170212766,763.8577827547592,1,61
BB,SaulGoodman,-303.47144456886895,94.204927211646,1,62
BB,GustavoFring,-590.1455767077268,900.4759238521835,1,63
BB,WalterWhite,-468.5331565051821,650.1256281407036,1,55
BB,JessePinkman,767.6478502538735,-398.4505862646565,1,56
BB,SkylerWhite,-813.5917574117332,-820.5611390284757,1,57
BB,WalterWhiteJr.,-311.07922015677343,-324.748743718593,1,58
BB,HankSchrader,-240.72746136280364,37.06030150753759,1,59
BB,MarieSchrader,291.9358552201111,-157.24455611390283,1,60
BB,MikeEhrmantraut,915.051535346001,660.175879396985,1,61
BB,SaulGoodman,10.528820044231452,-344.8492462311558,1,62
BB,GustavoFring,-873.893277728977,640.075376884422,1,63
LA,Aang,-822.6466575716235,-876.0231923601636,1,73
LA,Katara,-459.7544338335607,-597.7148703956343,1,74
LA,Sokka,918.1446111869031,-919.6793997271488,1,75
LA,Toph,-9.549795361528028,-341.2346521145976,1,76
LA,Zuko,544.338335607094,-363.06275579809005,1,77
LA,Iroh,-953.6152796725784,-930.5934515688948,1,78
LA,Azula,1.3642564802182733,638.3015006821281,1,79
LA,Appa,-547.0668485675307,-150.23874488403817,1,80
LA,Momo,920.8731241473396,-2.899045020463859,1,81
BB,WalterWhite,812.9310607910156,-30.441810344827672,1,55
BB,JessePinkman,97.4138194117054,47.144396551724185,1,56
BB,SkylerWhite,735.3448538944638,-789.0625,1,57
BB,WalterWhiteJr.,-1.7241116227775135,-888.2004310344828,1,58
BB,HankSchrader,-777.586213473616,-866.6487068965517,1,59
BB,MarieSchrader,-251.7241116227775,-207.1659482758621,1,60
BB,MikeEhrmantraut,-14.65514610553612,-13.20043103448279,1,61
BB,SaulGoodman,-1.7241116227775135,814.3857758620688,1,62
BB,GustavoFring,-825.0000065770643,805.7650862068965,1,63
BB,WalterWhite,1012.0614035087716,-8.086622807017534,1,55
BB,JessePinkman,419.9561403508772,-102.3848684210526,1,56
BB,SkylerWhite,5.482456140350791,985.3344298245617,1,57
BB,WalterWhiteJr.,-71.27192982456143,-762.4725877192982,1,58
BB,HankSchrader,-520.8333333333333,-523.4375,1,59
BB,MarieSchrader,95.3947368421052,-253.70065789473688,1,60
BB,MikeEhrmantraut,5.482456140350791,-1.5076754385964932,1,61
BB,SaulGoodman,588.8157894736844,-543.1743421052631,1,62
BB,GustavoFring,-55.92105263157896,520.422149122807,1,63
LA,Aang,-746.0297041409754,-802.1282144726124,1,73
LA,Katara,-482.2541309579072,-773.9239508795631,1,74
LA,Sokka,762.1217736214264,-876.6644567652133,1,75
LA,Toph,85.56779938428372,-777.9528185925676,1,76
LA,Zuko,806.4200225966929,-93.01244624527055,1,77
LA,Iroh,580.9019627592488,-123.22895409280407,1,78
LA,Azula,-746.0297041409754,807.4854008285454,1,79
LA,Appa,-27.191162109375,-26.52956017464271,1,80
LA,Momo,172.15061615400782,1.6725138163886868,1,81
LA,Aang,541.213063763608,-869.799766718507,1,73
LA,Katara,-805.5987558320373,-897.7935458786936,1,74
LA,Sokka,223.95023328149318,-708.0579315707621,1,75
LA,Toph,407.4650077760498,-263.26788491446337,1,76
LA,Zuko,-348.3670295489891,868.9249611197511,1,77
LA,Iroh,908.2426127527217,187.74300155520996,1,78
LA,Azula,-783.8258164852255,638.7538880248833,1,79
LA,Appa,-335.92534992223955,-894.6831259720062,1,80
LA,Momo,902.0217729393466,-885.351866251944,1,81
